Vehiculo,Desde,Hacia,Costo
V1,1.0,24.0,57518.0
V1,1.0,25.0,130795.83333333331
V1,1.0,26.0,95060.33333333331
V1,1.0,27.0,37196.16666666666
V1,1.0,28.0,69091.0
V1,1.0,29.0,47376.16666666666
V1,1.0,30.0,59889.66666666666
V1,1.0,31.0,32195.166666666668
V1,1.0,32.0,49844.5
V1,1.0,33.0,120555.16666666669
V1,1.0,34.0,35191.333333333336
V1,1.0,35.0,92359.83333333331
V1,2.0,0.0,89851.66666666667
V1,2.0,1.0,36280.333333333336
V1,2.0,2.0,0.0
V1,2.0,3.0,87090.0
V1,2.0,4.0,65648.0
V1,2.0,5.0,42886.16666666666
V1,2.0,6.0,75895.33333333333
V1,2.0,7.0,73550.66666666667
V1,2.0,8.0,96247.33333333331
V1,2.0,9.0,126530.5
V1,2.0,10.0,113006.83333333331
V1,2.0,11.0,47853.833333333336
V1,2.0,12.0,59213.66666666666
V1,2.0,13.0,16731.0
V1,2.0,14.0,89271.66666666667
V1,2.0,15.0,128917.33333333331
V1,2.0,16.0,87454.16666666667
V1,2.0,17.0,51428.833333333336
V1,2.0,18.0,55846.0
V1,2.0,19.0,32961.0
V1,2.0,20.0,93097.16666666669
V1,2.0,21.0,73082.66666666667
V1,2.0,22.0,22978.666666666668
V1,2.0,23.0,111146.66666666669
V1,2.0,24.0,63295.66666666666
V1,2.0,25.0,148451.83333333334
V1,2.0,26.0,104393.0
V1,2.0,27.0,46529.333333333336
V1,2.0,28.0,83977.33333333333
V1,2.0,29.0,69412.33333333333
V1,2.0,30.0,75024.16666666667
V1,2.0,31.0,26884.83333333333
V1,2.0,32.0,38338.16666666666
V1,2.0,33.0,138211.66666666666
V1,2.0,34.0,40361.833333333336
V1,2.0,35.0,110015.83333333331
V1,3.0,0.0,6307.5
V1,3.0,1.0,74273.16666666667
V1,3.0,2.0,102410.66666666669
V1,3.0,3.0,0.0
V1,3.0,4.0,65430.333333333336
V1,3.0,5.0,59523.5
V1,3.0,6.0,88428.16666666667
V1,3.0,7.0,73402.16666666667
V1,3.0,8.0,46745.66666666666
V1,3.0,9.0,46332.5
V1,3.0,10.0,67034.16666666667
V1,3.0,11.0,130182.33333333331
V1,3.0,12.0,45202.66666666666
V1,3.0,13.0,105766.16666666669
V1,3.0,14.0,8196.333333333334
V1,3.0,15.0,48719.833333333336
V1,3.0,16.0,25395.33333333333
V1,3.0,17.0,50620.0
V1,3.0,18.0,80771.33333333333
V1,3.0,19.0,121996.16666666669
V1,3.0,20.0,113403.5
V1,3.0,21.0,25488.166666666668
V1,3.0,22.0,112014.33333333331
V1,3.0,23.0,32586.0
V1,3.0,24.0,121631.5
V1,3.0,25.0,68254.33333333333
V1,3.0,26.0,128092.33333333331
V1,3.0,27.0,101309.66666666669
V1,3.0,28.0,44641.833333333336
V1,3.0,29.0,41246.0
V1,3.0,30.0,19387.83333333333
V1,3.0,31.0,66852.5
V1,3.0,32.0,113958.0
V1,3.0,33.0,58014.16666666666
V1,3.0,34.0,52176.833333333336
V1,3.0,35.0,31455.666666666668
V1,4.0,0.0,67461.16666666667
V1,4.0,1.0,90125.33333333331
V1,4.0,2.0,80263.33333333333
V1,4.0,3.0,64699.5
V1,4.0,4.0,0.0
V1,4.0,5.0,42024.66666666666
V1,4.0,6.0,132936.33333333334
V1,4.0,7.0,10246.5
V1,4.0,8.0,44048.5
V1,4.0,9.0,104140.0
V1,4.0,10.0,55686.0
V1,4.0,11.0,107586.83333333331
V1,4.0,12.0,73952.33333333333
V1,4.0,13.0,91463.33333333331
V1,4.0,14.0,66003.33333333333
V1,4.0,15.0,97886.66666666669
V1,4.0,16.0,52282.333333333336
V1,4.0,17.0,40168.16666666666
V1,4.0,18.0,117713.0
V1,4.0,19.0,107693.33333333331
V1,4.0,20.0,157912.16666666666
V1,4.0,21.0,68284.16666666667
V1,4.0,22.0,97711.5
V1,4.0,23.0,77956.0
V1,4.0,24.0,108714.0
V1,4.0,25.0,121160.83333333331
V1,4.0,26.0,165034.0
V1,4.0,27.0,117161.83333333331
V1,4.0,28.0,42986.833333333336
V1,4.0,29.0,46186.833333333336
V1,4.0,30.0,54280.66666666666
V1,4.0,31.0,53225.5
V1,4.0,32.0,90127.66666666669
V1,4.0,33.0,101965.33333333331
V1,4.0,34.0,70231.0
V1,4.0,35.0,78189.66666666667
V1,5.0,0.0,58843.0
V1,5.0,1.0,56561.0
V1,5.0,2.0,65949.16666666667
V1,5.0,3.0,56081.333333333336
V1,5.0,4.0,43207.66666666666
V1,5.0,5.0,0.0
V1,5.0,6.0,93339.83333333331
V1,5.0,7.0,51110.333333333336
V1,5.0,8.0,56588.833333333336
V1,5.0,9.0,95521.83333333331
V1,5.0,10.0,89985.66666666667
V1,5.0,11.0,92846.5
V1,5.0,12.0,40388.0
V1,5.0,13.0,69305.16666666667
V1,5.0,14.0,57385.16666666666
V1,5.0,15.0,97908.66666666669
V1,5.0,16.0,46982.0
V1,5.0,17.0,14516.0
V1,5.0,18.0,73291.0
V1,5.0,19.0,85534.66666666667
V1,5.0,20.0,110541.66666666669
V1,5.0,21.0,50836.5
V1,5.0,22.0,75552.83333333333
V1,5.0,23.0,71707.16666666667
V1,5.0,24.0,84295.66666666667
V1,5.0,25.0,117443.16666666669
V1,5.0,26.0,121837.5
V1,5.0,27.0,63973.833333333336
V1,5.0,28.0,44318.333333333336
V1,5.0,29.0,20301.33333333333
V1,5.0,30.0,41943.16666666666
V1,5.0,31.0,25635.0
V1,5.0,32.0,62537.16666666666
V1,5.0,33.0,107203.0
V1,5.0,34.0,26740.5
V1,5.0,35.0,71940.33333333333
V1,6.0,0.0,96988.5
V1,6.0,1.0,46111.5
V1,6.0,2.0,68898.66666666667
V1,6.0,3.0,94226.83333333331
V1,6.0,4.0,126193.5
V1,6.0,5.0,90573.83333333331
V1,6.0,6.0,0.0
V1,6.0,7.0,134095.66666666666
V1,6.0,8.0,132442.66666666666
V1,6.0,9.0,133667.33333333334
V1,6.0,10.0,152731.16666666666
V1,6.0,11.0,78682.16666666667
V1,6.0,12.0,78869.66666666667
V1,6.0,13.0,85552.33333333333
V1,6.0,14.0,95530.66666666669
V1,6.0,15.0,136054.16666666666
V1,6.0,16.0,110170.33333333331
V1,6.0,17.0,97985.16666666669
V1,6.0,18.0,24643.33333333333
V1,6.0,19.0,88772.0
V1,6.0,20.0,46688.66666666666
V1,6.0,21.0,80219.5
V1,6.0,22.0,91800.5
V1,6.0,23.0,118283.0
V1,6.0,24.0,85026.66666666667
V1,6.0,25.0,155588.66666666666
V1,6.0,26.0,80028.66666666667
V1,6.0,27.0,44847.5
V1,6.0,28.0,129749.0
V1,6.0,29.0,92962.66666666669
V1,6.0,30.0,86232.5
V1,6.0,31.0,77727.0
V1,6.0,32.0,70489.5
V1,6.0,33.0,145348.5
V1,6.0,34.0,80777.83333333333
V1,6.0,35.0,117152.66666666669
V1,7.0,0.0,79167.33333333333
V1,7.0,1.0,101831.5
V1,7.0,2.0,87638.66666666667
V1,7.0,3.0,76405.66666666667
V1,7.0,4.0,9807.333333333334
V1,7.0,5.0,49400.0
V1,7.0,6.0,144642.5
V1,7.0,7.0,0.0
V1,7.0,8.0,46204.5
V1,7.0,9.0,115846.16666666669
V1,7.0,10.0,57842.0
V1,7.0,11.0,114962.16666666669
V1,7.0,12.0,85658.5
V1,7.0,13.0,133324.5
V1,7.0,14.0,77709.5
V1,7.0,15.0,100042.66666666669
V1,7.0,16.0,63988.5
V1,7.0,17.0,47543.5
V1,7.0,18.0,129419.16666666669
V1,7.0,19.0,149554.5
V1,7.0,20.0,169618.33333333334
V1,7.0,21.0,79990.33333333333
V1,7.0,22.0,139572.66666666666
V1,7.0,23.0,80112.0
V1,7.0,24.0,116089.33333333331
V1,7.0,25.0,123316.83333333331
V1,7.0,26.0,176740.16666666666
V1,7.0,27.0,128868.0
V1,7.0,28.0,54692.5
V1,7.0,29.0,57893.0
V1,7.0,30.0,65986.33333333333
V1,7.0,31.0,60600.833333333336
V1,7.0,32.0,97503.0
V1,7.0,33.0,104121.83333333331
V1,7.0,34.0,81937.16666666667
V1,7.0,35.0,80345.66666666667
V1,8.0,0.0,51185.0
V1,8.0,1.0,91725.33333333331
V1,8.0,2.0,119862.83333333331
V1,8.0,3.0,51711.0
V1,8.0,4.0,40571.66666666666
V1,8.0,5.0,66181.66666666667
V1,8.0,6.0,134536.33333333334
V1,8.0,7.0,41966.0
V1,8.0,8.0,0.0
V1,8.0,9.0,74054.0
V1,8.0,10.0,38517.66666666666
V1,8.0,11.0,147634.5
V1,8.0,12.0,75552.33333333333
V1,8.0,13.0,123218.83333333331
V1,8.0,14.0,56676.0
V1,8.0,15.0,70533.5
V1,8.0,16.0,42673.833333333336
V1,8.0,17.0,57283.16666666666
V1,8.0,18.0,119313.0
V1,8.0,19.0,139448.33333333334
V1,8.0,20.0,159512.16666666666
V1,8.0,21.0,69884.16666666667
V1,8.0,22.0,129466.5
V1,8.0,23.0,40528.66666666666
V1,8.0,24.0,139083.66666666666
V1,8.0,25.0,93807.66666666669
V1,8.0,26.0,166634.0
V1,8.0,27.0,118762.33333333331
V1,8.0,28.0,18012.666666666668
V1,8.0,29.0,46093.333333333336
V1,8.0,30.0,55880.66666666666
V1,8.0,31.0,84304.66666666667
V1,8.0,32.0,131410.16666666666
V1,8.0,33.0,74612.16666666667
V1,8.0,34.0,71831.0
V1,8.0,35.0,40762.333333333336
V1,9.0,0.0,49008.5
V1,9.0,1.0,115809.33333333331
V1,9.0,2.0,143946.83333333334
V1,9.0,3.0,46233.5
V1,9.0,4.0,106966.5
V1,9.0,5.0,101059.66666666669
V1,9.0,6.0,129964.33333333331
V1,9.0,7.0,114938.33333333331
V1,9.0,8.0,68247.0
V1,9.0,9.0,0.0
V1,9.0,10.0,72619.5
V1,9.0,11.0,171718.5
V1,9.0,12.0,80468.5
V1,9.0,13.0,147302.83333333334
V1,9.0,14.0,41776.5
V1,9.0,15.0,23731.166666666668
V1,9.0,16.0,54370.833333333336
V1,9.0,17.0,92156.16666666669
V1,9.0,18.0,122307.5
V1,9.0,19.0,163532.33333333334
V1,9.0,20.0,154940.16666666666
V1,9.0,21.0,59590.0
V1,9.0,22.0,153550.5
V1,9.0,23.0,38042.333333333336
V1,9.0,24.0,163167.66666666666
V1,9.0,25.0,28930.666666666668
V1,9.0,26.0,169628.5
V1,9.0,27.0,142845.83333333334
V1,9.0,28.0,66143.16666666667
V1,9.0,29.0,82782.16666666667
V1,9.0,30.0,60924.5
V1,9.0,31.0,108388.66666666669
V1,9.0,32.0,155494.16666666666
V1,9.0,33.0,18690.5
V1,9.0,34.0,87442.66666666667
V1,9.0,35.0,34252.5
V1,10.0,0.0,57686.833333333336
V1,10.0,1.0,104492.83333333331
V1,10.0,2.0,132630.33333333334
V1,10.0,3.0,58213.333333333336
V1,10.0,4.0,53397.16666666666
V1,10.0,5.0,90144.66666666669
V1,10.0,6.0,147303.83333333334
V1,10.0,7.0,54792.0
V1,10.0,8.0,27267.0
V1,10.0,9.0,80555.83333333333
V1,10.0,10.0,0.0
V1,10.0,11.0,160402.0
V1,10.0,12.0,88319.83333333333
V1,10.0,13.0,135985.83333333334
V1,10.0,14.0,63177.833333333336
V1,10.0,15.0,67351.83333333333
V1,10.0,16.0,49175.66666666666
V1,10.0,17.0,76585.83333333333
V1,10.0,18.0,132080.5
V1,10.0,19.0,152215.83333333334
V1,10.0,20.0,172279.66666666666
V1,10.0,21.0,80320.66666666667
V1,10.0,22.0,142234.0
V1,10.0,23.0,47030.5
V1,10.0,24.0,151851.16666666666
V1,10.0,25.0,90626.5
V1,10.0,26.0,179401.5
V1,10.0,27.0,131529.33333333334
V1,10.0,28.0,37315.333333333336
V1,10.0,29.0,65396.0
V1,10.0,30.0,71016.0
V1,10.0,31.0,97072.16666666669
V1,10.0,32.0,144177.66666666666
V1,10.0,33.0,71431.0
V1,10.0,34.0,84598.5
V1,10.0,35.0,47264.16666666666
V1,11.0,0.0,126647.16666666669
V1,11.0,1.0,57435.66666666666
V1,11.0,2.0,42054.66666666666
V1,11.0,3.0,123872.66666666669
V1,11.0,4.0,99409.0
V1,11.0,5.0,76647.16666666667
V1,11.0,6.0,81434.5
V1,11.0,7.0,107311.16666666669
V1,11.0,8.0,130007.83333333331
V1,11.0,9.0,160436.0
V1,11.0,10.0,146767.83333333334
V1,11.0,11.0,0.0
V1,11.0,12.0,93119.16666666669
V1,11.0,13.0,42531.333333333336
V1,11.0,14.0,123032.66666666669
V1,11.0,15.0,162823.33333333334
V1,11.0,16.0,121360.16666666669
V1,11.0,17.0,85189.33333333333
V1,11.0,18.0,61385.16666666666
V1,11.0,19.0,17930.666666666668
V1,11.0,20.0,61408.333333333336
V1,11.0,21.0,109069.0
V1,11.0,22.0,48228.333333333336
V1,11.0,23.0,145052.16666666666
V1,11.0,24.0,16098.166666666666
V1,11.0,25.0,182357.8333333333
V1,11.0,26.0,74206.0
V1,11.0,27.0,44221.66666666666
V1,11.0,28.0,117737.83333333331
V1,11.0,29.0,92062.0
V1,11.0,30.0,108784.66666666669
V1,11.0,31.0,60262.0
V1,11.0,32.0,20980.166666666668
V1,11.0,33.0,172117.66666666666
V1,11.0,34.0,73935.66666666667
V1,11.0,35.0,143921.83333333334
V1,12.0,0.0,48430.66666666666
V1,12.0,1.0,45895.0
V1,12.0,2.0,74032.5
V1,12.0,3.0,45655.66666666666
V1,12.0,4.0,67241.5
V1,12.0,5.0,39146.66666666666
V1,12.0,6.0,75502.16666666667
V1,12.0,7.0,75213.33333333333
V1,12.0,8.0,74701.0
V1,12.0,9.0,86222.16666666667
V1,12.0,10.0,99721.16666666669
V1,12.0,11.0,101804.16666666669
V1,12.0,12.0,0.0
V1,12.0,13.0,77388.5
V1,12.0,14.0,44815.66666666666
V1,12.0,15.0,88609.0
V1,12.0,16.0,56717.5
V1,12.0,17.0,52431.16666666666
V1,12.0,18.0,67845.33333333333
V1,12.0,19.0,93618.0
V1,12.0,20.0,100478.0
V1,12.0,21.0,31818.33333333333
V1,12.0,22.0,83636.16666666667
V1,12.0,23.0,70897.66666666667
V1,12.0,24.0,93253.33333333331
V1,12.0,25.0,108144.0
V1,12.0,26.0,115166.33333333331
V1,12.0,27.0,72932.0
V1,12.0,28.0,62431.0
V1,12.0,29.0,43057.66666666666
V1,12.0,30.0,29615.33333333333
V1,12.0,31.0,39425.5
V1,12.0,32.0,85579.83333333333
V1,12.0,33.0,97903.33333333331
V1,12.0,34.0,24978.83333333333
V1,12.0,35.0,69767.33333333333
V1,13.0,0.0,104551.0
V1,13.0,1.0,50979.66666666666
V1,13.0,2.0,21649.666666666668
V1,13.0,3.0,101789.33333333331
V1,13.0,4.0,80347.33333333333
V1,13.0,5.0,57585.5
V1,13.0,6.0,90594.66666666669
V1,13.0,7.0,88250.0
V1,13.0,8.0,110946.66666666669
V1,13.0,9.0,141229.83333333334
V1,13.0,10.0,127706.16666666669
V1,13.0,11.0,33872.0
V1,13.0,12.0,73913.0
V1,13.0,13.0,0.0
V1,13.0,14.0,103971.0
V1,13.0,15.0,143616.66666666666
V1,13.0,16.0,102153.5
V1,13.0,17.0,66128.16666666667
V1,13.0,18.0,70545.33333333333
V1,13.0,19.0,18978.666666666668
V1,13.0,20.0,107796.5
V1,13.0,21.0,87782.0
V1,13.0,22.0,7616.166666666667
V1,13.0,23.0,125845.5
V1,13.0,24.0,49313.833333333336
V1,13.0,25.0,163151.16666666666
V1,13.0,26.0,119092.33333333331
V1,13.0,27.0,61228.66666666666
V1,13.0,28.0,98676.66666666669
V1,13.0,29.0,84111.66666666667
V1,13.0,30.0,89723.5
V1,13.0,31.0,41538.833333333336
V1,13.0,32.0,38464.5
V1,13.0,33.0,152911.0
V1,13.0,34.0,55016.333333333336
V1,13.0,35.0,124715.16666666669
V1,14.0,0.0,7232.0
V1,14.0,1.0,74909.5
V1,14.0,2.0,103047.0
V1,14.0,3.0,4457.0
V1,14.0,4.0,66066.66666666667
V1,14.0,5.0,60159.833333333336
V1,14.0,6.0,89064.5
V1,14.0,7.0,74038.5
V1,14.0,8.0,47382.0
V1,14.0,9.0,43967.5
V1,14.0,10.0,67670.5
V1,14.0,11.0,130818.16666666669
V1,14.0,12.0,45839.0
V1,14.0,13.0,106402.5
V1,14.0,14.0,0.0
V1,14.0,15.0,46354.833333333336
V1,14.0,16.0,28354.5
V1,14.0,17.0,51256.333333333336
V1,14.0,18.0,81407.66666666667
V1,14.0,19.0,122632.5
V1,14.0,20.0,114039.83333333331
V1,14.0,21.0,26124.5
V1,14.0,22.0,112650.66666666669
V1,14.0,23.0,33222.333333333336
V1,14.0,24.0,122267.83333333331
V1,14.0,25.0,65889.33333333333
V1,14.0,26.0,128728.66666666669
V1,14.0,27.0,101946.0
V1,14.0,28.0,45278.16666666666
V1,14.0,29.0,41882.333333333336
V1,14.0,30.0,20024.166666666668
V1,14.0,31.0,67488.83333333333
V1,14.0,32.0,114594.33333333331
V1,14.0,33.0,55649.16666666666
V1,14.0,34.0,52813.16666666666
V1,14.0,35.0,32092.0
V1,15.0,0.0,50073.0
V1,15.0,1.0,116873.83333333331
V1,15.0,2.0,145011.33333333334
V1,15.0,3.0,47298.0
V1,15.0,4.0,94975.83333333331
V1,15.0,5.0,102124.16666666669
V1,15.0,6.0,131028.83333333331
V1,15.0,7.0,97922.5
V1,15.0,8.0,65052.66666666666
V1,15.0,9.0,26238.0
V1,15.0,10.0,61464.0
V1,15.0,11.0,172783.0
V1,15.0,12.0,81533.0
V1,15.0,13.0,148367.33333333334
V1,15.0,14.0,42841.0
V1,15.0,15.0,0.0
V1,15.0,16.0,63202.66666666666
V1,15.0,17.0,93220.66666666669
V1,15.0,18.0,123372.0
V1,15.0,19.0,164596.83333333334
V1,15.0,20.0,156004.66666666666
V1,15.0,21.0,60654.5
V1,15.0,22.0,154615.0
V1,15.0,23.0,28781.83333333333
V1,15.0,24.0,164232.16666666666
V1,15.0,25.0,21185.0
V1,15.0,26.0,170693.0
V1,15.0,27.0,143910.83333333334
V1,15.0,28.0,58348.0
V1,15.0,29.0,83847.16666666667
V1,15.0,30.0,61989.0
V1,15.0,31.0,109453.16666666669
V1,15.0,32.0,156558.66666666666
V1,15.0,33.0,8388.166666666666
V1,15.0,34.0,88507.16666666667
V1,15.0,35.0,24992.0
V1,16.0,0.0,40388.66666666666
V1,16.0,1.0,60684.5
V1,16.0,2.0,88822.0
V1,16.0,3.0,37627.0
V1,16.0,4.0,44126.333333333336
V1,16.0,5.0,46336.333333333336
V1,16.0,6.0,103495.5
V1,16.0,7.0,52097.66666666666
V1,16.0,8.0,39531.0
V1,16.0,9.0,77067.0
V1,16.0,10.0,59819.0
V1,16.0,11.0,116593.66666666669
V1,16.0,12.0,44511.5
V1,16.0,13.0,92178.0
V1,16.0,14.0,38930.833333333336
V1,16.0,15.0,55962.833333333336
V1,16.0,16.0,0.0
V1,16.0,17.0,48375.66666666666
V1,16.0,18.0,88272.16666666667
V1,16.0,19.0,108407.5
V1,16.0,20.0,128471.33333333331
V1,16.0,21.0,41211.66666666666
V1,16.0,22.0,98425.66666666669
V1,16.0,23.0,30778.166666666668
V1,16.0,24.0,108042.83333333331
V1,16.0,25.0,68977.83333333333
V1,16.0,26.0,135593.66666666666
V1,16.0,27.0,87721.5
V1,16.0,28.0,20488.83333333333
V1,16.0,29.0,37185.833333333336
V1,16.0,30.0,27207.666666666668
V1,16.0,31.0,53263.833333333336
V1,16.0,32.0,100369.33333333331
V1,16.0,33.0,62508.0
V1,16.0,34.0,40790.16666666666
V1,16.0,35.0,31011.83333333333
V1,17.0,0.0,56743.833333333336
V1,17.0,1.0,73180.5
V1,17.0,2.0,60217.833333333336
V1,17.0,3.0,53982.16666666666
V1,17.0,4.0,41109.0
V1,17.0,5.0,21979.166666666668
V1,17.0,6.0,111910.16666666669
V1,17.0,7.0,49011.66666666666
V1,17.0,8.0,54489.66666666666
V1,17.0,9.0,93422.66666666669
V1,17.0,10.0,87887.0
V1,17.0,11.0,87541.33333333333
V1,17.0,12.0,57007.5
V1,17.0,13.0,71418.33333333333
V1,17.0,14.0,55286.5
V1,17.0,15.0,95810.0
V1,17.0,16.0,44882.833333333336
V1,17.0,17.0,0.0
V1,17.0,18.0,91860.83333333331
V1,17.0,19.0,87647.83333333333
V1,17.0,20.0,129111.5
V1,17.0,21.0,53848.0
V1,17.0,22.0,77666.0
V1,17.0,23.0,69608.5
V1,17.0,24.0,88668.5
V1,17.0,25.0,115344.5
V1,17.0,26.0,140407.83333333334
V1,17.0,27.0,82544.16666666667
V1,17.0,28.0,42219.66666666666
V1,17.0,29.0,18202.666666666668
V1,17.0,30.0,39844.5
V1,17.0,31.0,33180.0
V1,17.0,32.0,70082.16666666667
V1,17.0,33.0,105104.33333333331
V1,17.0,34.0,44780.16666666666
V1,17.0,35.0,69841.66666666667
V1,18.0,0.0,85020.5
V1,18.0,1.0,29332.83333333333
V1,18.0,2.0,44255.333333333336
V1,18.0,3.0,82258.83333333333
V1,18.0,4.0,101549.66666666669
V1,18.0,5.0,65930.0
V1,18.0,6.0,35446.0
V1,18.0,7.0,109452.33333333331
V1,18.0,8.0,120474.66666666669
V1,18.0,9.0,121698.83333333331
V1,18.0,10.0,140763.16666666666
V1,18.0,11.0,54038.833333333336
V1,18.0,12.0,65985.33333333333
V1,18.0,13.0,60909.0
V1,18.0,14.0,83562.66666666667
V1,18.0,15.0,124086.16666666669
V1,18.0,16.0,94225.83333333331
V1,18.0,17.0,73341.33333333333
V1,18.0,18.0,0.0
V1,18.0,19.0,64128.66666666666
V1,18.0,20.0,44089.0
V1,18.0,21.0,68251.5
V1,18.0,22.0,67156.66666666667
V1,18.0,23.0,106315.0
V1,18.0,24.0,60383.333333333336
V1,18.0,25.0,143620.66666666666
V1,18.0,26.0,55385.333333333336
V1,18.0,27.0,20203.666666666668
V1,18.0,28.0,97899.33333333331
V1,18.0,29.0,76184.5
V1,18.0,30.0,74264.5
V1,18.0,31.0,53083.66666666666
V1,18.0,32.0,45845.66666666666
V1,18.0,33.0,133380.5
V1,18.0,34.0,63999.66666666666
V1,18.0,35.0,105184.66666666669
V1,19.0,0.0,118716.16666666669
V1,19.0,1.0,65144.833333333336
V1,19.0,2.0,45513.66666666666
V1,19.0,3.0,115954.5
V1,19.0,4.0,94513.0
V1,19.0,5.0,71751.16666666667
V1,19.0,6.0,90090.83333333331
V1,19.0,7.0,102415.66666666669
V1,19.0,8.0,125112.33333333331
V1,19.0,9.0,155395.0
V1,19.0,10.0,141871.83333333334
V1,19.0,11.0,19799.33333333333
V1,19.0,12.0,88078.16666666667
V1,19.0,13.0,25355.166666666668
V1,19.0,14.0,118136.66666666669
V1,19.0,15.0,157782.33333333334
V1,19.0,16.0,116319.16666666669
V1,19.0,17.0,80293.33333333333
V1,19.0,18.0,70042.0
V1,19.0,19.0,0.0
V1,19.0,20.0,107292.66666666669
V1,19.0,21.0,101947.66666666669
V1,19.0,22.0,31052.166666666668
V1,19.0,23.0,140011.16666666666
V1,19.0,24.0,35241.166666666664
V1,19.0,25.0,177316.83333333334
V1,19.0,26.0,118589.0
V1,19.0,27.0,57753.66666666666
V1,19.0,28.0,112841.83333333331
V1,19.0,29.0,98277.33333333331
V1,19.0,30.0,103888.66666666669
V1,19.0,31.0,55704.5
V1,19.0,32.0,24391.83333333333
V1,19.0,33.0,167076.66666666666
V1,19.0,34.0,69181.5
V1,19.0,35.0,138880.83333333334
V1,20.0,0.0,122685.33333333331
V1,20.0,1.0,71808.33333333333
V1,20.0,2.0,86239.33333333333
V1,20.0,3.0,119923.66666666669
V1,20.0,4.0,143533.66666666666
V1,20.0,5.0,110460.66666666669
V1,20.0,6.0,43119.5
V1,20.0,7.0,151436.33333333334
V1,20.0,8.0,158139.5
V1,20.0,9.0,159364.16666666666
V1,20.0,10.0,178428.0
V1,20.0,11.0,61960.16666666666
V1,20.0,12.0,104566.5
V1,20.0,13.0,105439.66666666669
V1,20.0,14.0,121227.5
V1,20.0,15.0,161751.0
V1,20.0,16.0,135867.16666666666
V1,20.0,17.0,117872.0
V1,20.0,18.0,45771.5
V1,20.0,19.0,78649.0
V1,20.0,20.0,0.0
V1,20.0,21.0,105916.33333333331
V1,20.0,22.0,111687.33333333331
V1,20.0,23.0,143980.33333333334
V1,20.0,24.0,46846.66666666666
V1,20.0,25.0,181286.0
V1,20.0,26.0,43647.0
V1,20.0,27.0,65975.16666666667
V1,20.0,28.0,155445.83333333334
V1,20.0,29.0,118659.5
V1,20.0,30.0,111929.33333333331
V1,20.0,31.0,97614.33333333331
V1,20.0,32.0,70344.0
V1,20.0,33.0,171045.33333333334
V1,20.0,34.0,106474.66666666669
V1,20.0,35.0,142850.0
V1,21.0,0.0,26451.166666666668
V1,21.0,1.0,60534.5
V1,21.0,2.0,88672.0
V1,21.0,3.0,23689.5
V1,21.0,4.0,58409.0
V1,21.0,5.0,52501.66666666666
V1,21.0,6.0,78360.33333333333
V1,21.0,7.0,66380.33333333333
V1,21.0,8.0,61905.333333333336
V1,21.0,9.0,63130.0
V1,21.0,10.0,82193.83333333333
V1,21.0,11.0,116443.66666666669
V1,21.0,12.0,29117.166666666668
V1,21.0,13.0,92028.0
V1,21.0,14.0,23012.0
V1,21.0,15.0,65516.833333333336
V1,21.0,16.0,34019.833333333336
V1,21.0,17.0,43598.16666666666
V1,21.0,18.0,70703.5
V1,21.0,19.0,108257.5
V1,21.0,20.0,103336.16666666669
V1,21.0,21.0,0.0
V1,21.0,22.0,98275.66666666669
V1,21.0,23.0,47746.16666666666
