Vehiculo,Desde,Hacia,Costo
V3,4.0,15.0,77862.9
V3,4.0,16.0,38354.833333333336
V3,4.0,17.0,40148.36666666666
V3,4.0,18.0,129846.4
V3,4.0,19.0,49534.433333333334
V3,4.0,20.0,106717.06666666667
V3,5.0,0.0,52020.566666666666
V3,5.0,1.0,58021.23333333334
V3,5.0,2.0,74492.0
V3,5.0,3.0,51937.4
V3,5.0,4.0,73577.56666666667
V3,5.0,5.0,0.0
V3,5.0,6.0,104704.46666666667
V3,5.0,7.0,78611.53333333333
V3,5.0,8.0,48711.2
V3,5.0,9.0,85434.9
V3,5.0,10.0,106066.1
V3,5.0,11.0,127369.63333333333
V3,5.0,12.0,80035.86666666667
V3,5.0,13.0,47381.2
V3,5.0,14.0,26196.466666666667
V3,5.0,15.0,43921.1
V3,5.0,16.0,39653.6
V3,5.0,17.0,70101.66666666667
V3,5.0,18.0,97597.63333333333
V3,5.0,19.0,46761.333333333336
V3,5.0,20.0,68824.66666666667
V3,6.0,0.0,118565.63333333333
V3,6.0,1.0,95899.4
V3,6.0,2.0,87477.26666666668
V3,6.0,3.0,118482.06666666667
V3,6.0,4.0,78786.73333333332
V3,6.0,5.0,106040.93333333333
V3,6.0,6.0,0.0
V3,6.0,7.0,50690.433333333334
V3,6.0,8.0,63648.5
V3,6.0,9.0,74913.1
V3,6.0,10.0,102864.03333333333
V3,6.0,11.0,86492.5
V3,6.0,12.0,56075.6
V3,6.0,13.0,95688.13333333333
V3,6.0,14.0,81255.6
V3,6.0,15.0,60067.433333333334
V3,6.0,16.0,68848.8
V3,6.0,17.0,83086.93333333333
V3,6.0,18.0,94395.56666666667
V3,6.0,19.0,71229.96666666667
V3,6.0,20.0,85577.8
V3,7.0,0.0,108975.83333333333
V3,7.0,1.0,91992.6
V3,7.0,2.0,48632.03333333333
V3,7.0,3.0,108892.26666666668
V3,7.0,4.0,51902.36666666666
V3,7.0,5.0,88154.23333333332
V3,7.0,6.0,50012.03333333333
V3,7.0,7.0,0.0
V3,7.0,8.0,60374.9
V3,7.0,9.0,55104.2
V3,7.0,10.0,119254.86666666667
V3,7.0,11.0,50952.3
V3,7.0,12.0,23173.5
V3,7.0,13.0,78548.43333333333
V3,7.0,14.0,60477.5
V3,7.0,15.0,62147.1
V3,7.0,16.0,43222.4
V3,7.0,17.0,44241.7
V3,7.0,18.0,110786.4
V3,7.0,19.0,50451.86666666666
V3,7.0,20.0,87657.06666666667
V3,8.0,0.0,63938.63333333334
V3,8.0,1.0,53005.2
V3,8.0,2.0,78463.56666666667
V3,8.0,3.0,63855.066666666666
V3,8.0,4.0,69772.63333333333
V3,8.0,5.0,49655.63333333334
V3,8.0,6.0,54911.96666666667
V3,8.0,7.0,62261.566666666666
V3,8.0,8.0,0.0
V3,8.0,9.0,80554.53333333333
V3,8.0,10.0,74892.23333333334
V3,8.0,11.0,94979.56666666667
V3,8.0,12.0,63685.9
V3,8.0,13.0,41061.13333333334
V3,8.0,14.0,25179.8
V3,8.0,15.0,11889.2
V3,8.0,16.0,33483.1
V3,8.0,17.0,74073.23333333334
V3,8.0,18.0,66423.76666666666
V3,8.0,19.0,21566.43333333333
V3,8.0,20.0,43496.3
V3,9.0,0.0,103825.86666666667
V3,9.0,1.0,119578.56666666667
V3,9.0,2.0,19845.333333333332
V3,9.0,3.0,103742.7
V3,9.0,4.0,55385.86666666666
V3,9.0,5.0,83004.66666666667
V3,9.0,6.0,92680.26666666668
V3,9.0,7.0,36554.73333333334
V3,9.0,8.0,85521.96666666667
V3,9.0,9.0,0.0
V3,9.0,10.0,153148.06666666665
V3,9.0,11.0,49430.1
V3,9.0,12.0,31575.43333333333
V3,9.0,13.0,100174.46666666667
V3,9.0,14.0,78989.73333333332
V3,9.0,15.0,92510.1
V3,9.0,16.0,52753.13333333334
V3,9.0,17.0,20502.1
V3,9.0,18.0,144679.6
V3,9.0,19.0,64128.5
V3,9.0,20.0,121550.26666666668
V3,10.0,0.0,92159.7
V3,10.0,1.0,69399.56666666667
V3,10.0,2.0,150550.8
V3,10.0,3.0,100425.43333333333
V3,10.0,4.0,141860.26666666666
V3,10.0,5.0,111152.6
V3,10.0,6.0,103287.06666666667
V3,10.0,7.0,134349.2
V3,10.0,8.0,79366.76666666668
V3,10.0,9.0,152641.76666666666
V3,10.0,10.0,0.0
V3,10.0,11.0,157868.5
V3,10.0,12.0,135773.53333333333
V3,10.0,13.0,66541.36666666667
V3,10.0,14.0,86676.76666666668
V3,10.0,15.0,68770.4
V3,10.0,16.0,107740.06666666667
V3,10.0,17.0,146160.46666666667
V3,10.0,18.0,12538.1
V3,10.0,19.0,90629.26666666668
V3,10.0,20.0,36622.76666666666
V3,11.0,0.0,165411.1
V3,11.0,1.0,160868.33333333334
V3,11.0,2.0,85877.83333333333
V3,11.0,3.0,165327.53333333335
V3,11.0,4.0,117477.9
V3,11.0,5.0,144589.9
V3,11.0,6.0,111919.26666666668
V3,11.0,7.0,75889.5
V3,11.0,8.0,133779.2
V3,11.0,9.0,67224.46666666667
V3,11.0,10.0,182144.13333333333
V3,11.0,11.0,0.0
V3,11.0,12.0,72470.03333333333
V3,11.0,13.0,151952.73333333334
V3,11.0,14.0,133881.8
V3,11.0,15.0,125036.36666666667
V3,11.0,16.0,108797.93333333333
V3,11.0,17.0,86534.6
V3,11.0,18.0,173675.66666666666
V3,11.0,19.0,115690.3
V3,11.0,20.0,150546.33333333334
V3,12.0,0.0,98525.73333333332
V3,12.0,1.0,94887.76666666668
V3,12.0,2.0,30090.333333333332
V3,12.0,3.0,98442.16666666667
V3,12.0,4.0,50592.53333333333
V3,12.0,5.0,77704.53333333333
V3,12.0,6.0,65859.0
V3,12.0,7.0,14512.833333333334
V3,12.0,8.0,63269.666666666664
V3,12.0,9.0,25322.8
V3,12.0,10.0,125277.86666666667
V3,12.0,11.0,48900.76666666666
V3,12.0,12.0,0.0
V3,12.0,13.0,81443.2
V3,12.0,14.0,63372.666666666664
V3,12.0,15.0,68170.1
V3,12.0,16.0,41912.566666666666
V3,12.0,17.0,25700.0
V3,12.0,18.0,116809.0
V3,12.0,19.0,48804.933333333334
V3,12.0,20.0,93680.06666666667
V3,13.0,0.0,47355.63333333334
V3,13.0,1.0,14002.9
V3,13.0,2.0,101473.56666666667
V3,13.0,3.0,53156.2
V3,13.0,4.0,92782.63333333333
V3,13.0,5.0,53196.76666666666
V3,13.0,6.0,98079.76666666668
V3,13.0,7.0,85271.56666666667
V3,13.0,8.0,40090.333333333336
V3,13.0,9.0,103564.53333333333
V3,13.0,10.0,58136.8
V3,13.0,11.0,125970.46666666667
V3,13.0,12.0,86695.9
V3,13.0,13.0,0.0
V3,13.0,14.0,27222.1
V3,13.0,15.0,35300.23333333334
V3,13.0,16.0,58662.833333333336
V3,13.0,17.0,97083.23333333332
V3,13.0,18.0,50870.03333333333
V3,13.0,19.0,48463.566666666666
V3,13.0,20.0,26591.0
V3,14.0,0.0,50431.566666666666
V3,14.0,1.0,46797.066666666666
V3,14.0,2.0,66375.9
V3,14.0,3.0,50348.4
V3,14.0,4.0,58424.0
V3,14.0,5.0,31366.466666666667
V3,14.0,6.0,75406.83333333333
V3,14.0,7.0,50173.9
V3,14.0,8.0,22818.86666666667
V3,14.0,9.0,68466.86666666667
V3,14.0,10.0,88099.73333333332
V3,14.0,11.0,98932.4
V3,14.0,12.0,51598.23333333334
V3,14.0,13.0,32558.9
V3,14.0,14.0,0.0
V3,14.0,15.0,25954.733333333334
V3,14.0,16.0,28169.4
V3,14.0,17.0,61985.566666666666
V3,14.0,18.0,79631.26666666668
V3,14.0,19.0,21469.166666666668
V3,14.0,20.0,50851.433333333334
V3,15.0,0.0,66350.66666666667
V3,15.0,1.0,44592.666666666664
V3,15.0,2.0,91465.86666666667
V3,15.0,3.0,66267.1
V3,15.0,4.0,82775.33333333333
V3,15.0,5.0,52067.666666666664
V3,15.0,6.0,61595.53333333333
V3,15.0,7.0,75264.26666666668
V3,15.0,8.0,20281.833333333332
V3,15.0,9.0,93556.83333333333
V3,15.0,10.0,65868.46666666667
V3,15.0,11.0,103397.06666666667
V3,15.0,12.0,76688.6
V3,15.0,13.0,43473.166666666664
V3,15.0,14.0,27591.833333333332
V3,15.0,15.0,0.0
V3,15.0,16.0,48655.13333333334
V3,15.0,17.0,87075.53333333333
V3,15.0,18.0,57400.0
V3,15.0,19.0,33765.333333333336
V3,15.0,20.0,34270.666666666664
V3,16.0,0.0,63849.4
V3,16.0,1.0,65553.76666666666
V3,16.0,2.0,57867.53333333333
V3,16.0,3.0,63765.833333333336
V3,16.0,4.0,49915.63333333334
V3,16.0,5.0,43027.8
V3,16.0,6.0,69967.83333333333
V3,16.0,7.0,41665.53333333333
V3,16.0,8.0,30906.2
V3,16.0,9.0,59958.5
V3,16.0,10.0,104777.7
V3,16.0,11.0,90423.63333333333
V3,16.0,12.0,43089.86666666666
V3,16.0,13.0,60580.86666666666
V3,16.0,14.0,28624.9
V3,16.0,15.0,41774.666666666664
V3,16.0,16.0,0.0
V3,16.0,17.0,53477.2
V3,16.0,18.0,96308.83333333333
V3,16.0,19.0,12342.166666666666
V3,16.0,20.0,73300.0
V3,17.0,0.0,89931.53333333333
V3,17.0,1.0,105684.23333333332
V3,17.0,2.0,5951.0
V3,17.0,3.0,89847.96666666667
V3,17.0,4.0,41491.13333333334
V3,17.0,5.0,69110.33333333333
V3,17.0,6.0,78785.93333333333
V3,17.0,7.0,34970.9
V3,17.0,8.0,71627.63333333333
V3,17.0,9.0,18702.933333333334
V3,17.0,10.0,139253.73333333334
V3,17.0,11.0,83729.4
V3,17.0,12.0,33958.066666666666
V3,17.0,13.0,86279.73333333332
V3,17.0,14.0,65095.4
V3,17.0,15.0,78615.36666666667
V3,17.0,16.0,38858.4
V3,17.0,17.0,0.0
V3,17.0,18.0,130785.26666666668
V3,17.0,19.0,50234.166666666664
V3,17.0,20.0,107655.93333333333
V3,18.0,0.0,76462.83333333333
V3,18.0,1.0,53703.1
V3,18.0,2.0,139326.9
V3,18.0,3.0,84728.96666666667
V3,18.0,4.0,130636.36666666667
V3,18.0,5.0,99928.7
V3,18.0,6.0,92062.76666666668
V3,18.0,7.0,123124.9
V3,18.0,8.0,68142.86666666667
V3,18.0,9.0,141417.86666666667
V3,18.0,10.0,12092.866666666667
V3,18.0,11.0,146644.2
V3,18.0,12.0,124549.63333333333
V3,18.0,13.0,54818.2
V3,18.0,14.0,75452.86666666667
V3,18.0,15.0,57546.5
V3,18.0,16.0,96516.16666666667
V3,18.0,17.0,134936.56666666665
V3,18.0,18.0,0.0
V3,18.0,19.0,79405.36666666667
V3,18.0,20.0,25683.533333333333
V3,19.0,0.0,72301.4
V3,19.0,1.0,62372.96666666667
V3,19.0,2.0,55523.6
V3,19.0,3.0,72217.83333333333
V3,19.0,4.0,47571.7
V3,19.0,5.0,47495.86666666666
V3,19.0,6.0,67624.3
V3,19.0,7.0,39321.6
V3,19.0,8.0,27725.4
V3,19.0,9.0,57614.566666666666
V3,19.0,10.0,104211.33333333333
V3,19.0,11.0,88080.1
V3,19.0,12.0,40745.933333333334
V3,19.0,13.0,57399.666666666664
V3,19.0,14.0,25444.1
V3,19.0,15.0,41208.3
V3,19.0,16.0,12750.033333333335
V3,19.0,17.0,51133.26666666666
V3,19.0,18.0,95742.46666666667
V3,19.0,19.0,0.0
V3,19.0,20.0,72733.63333333333
V3,20.0,0.0,56728.73333333334
V3,20.0,1.0,27329.7
V3,20.0,2.0,113811.96666666667
V3,20.0,3.0,64994.46666666667
V3,20.0,4.0,105121.43333333333
V3,20.0,5.0,76693.4
V3,20.0,6.0,85463.06666666667
V3,20.0,7.0,97609.96666666667
V3,20.0,8.0,56997.36666666666
V3,20.0,9.0,115902.93333333333
V3,20.0,10.0,36030.73333333334
V3,20.0,11.0,127264.2
V3,20.0,12.0,99034.3
V3,20.0,13.0,27815.86666666667
V3,20.0,14.0,50718.73333333334
V3,20.0,15.0,38304.7
V3,20.0,16.0,71001.23333333334
V3,20.0,17.0,109421.63333333333
V3,20.0,18.0,29251.966666666667
V3,20.0,19.0,60801.96666666667
V3,20.0,20.0,0.0
