Vehiculo,Desde,Hacia,Costo
V1,1.0,25.0,63777.5
V1,1.0,26.0,58255.666666666664
V1,1.0,27.0,145923.66666666666
V1,1.0,28.0,101324.16666666667
V1,1.0,29.0,44194.5
V1,1.0,30.0,43373.666666666664
V1,1.0,31.0,147704.66666666666
V1,1.0,32.0,103645.83333333333
V1,1.0,33.0,32690.833333333332
V1,1.0,34.0,83085.16666666667
V1,1.0,35.0,57408.833333333336
V1,1.0,36.0,74132.0
V1,1.0,37.0,25609.333333333332
V1,1.0,38.0,24787.333333333332
V1,1.0,39.0,137464.5
V1,1.0,40.0,39282.5
V1,1.0,41.0,109269.16666666667
V1,2.0,0.0,41369.833333333336
V1,2.0,1.0,24334.833333333332
V1,2.0,2.0,0.0
V1,2.0,3.0,73574.83333333333
V1,2.0,4.0,111796.5
V1,2.0,5.0,148946.5
V1,2.0,6.0,145862.0
V1,2.0,7.0,113357.83333333333
V1,2.0,8.0,13115.0
V1,2.0,9.0,39743.166666666664
V1,2.0,10.0,87312.83333333333
V1,2.0,11.0,121014.5
V1,2.0,12.0,114623.33333333333
V1,2.0,13.0,72776.66666666667
V1,2.0,14.0,70082.16666666667
V1,2.0,15.0,73343.16666666667
V1,2.0,16.0,21579.333333333332
V1,2.0,17.0,59149.5
V1,2.0,18.0,92188.16666666667
V1,2.0,19.0,50217.333333333336
V1,2.0,20.0,109640.66666666667
V1,2.0,21.0,106732.66666666667
V1,2.0,22.0,119401.16666666667
V1,2.0,23.0,87071.83333333333
V1,2.0,24.0,98503.66666666667
V1,2.0,25.0,81502.0
V1,2.0,26.0,76619.5
V1,2.0,27.0,163503.66666666666
V1,2.0,28.0,119049.16666666667
V1,2.0,29.0,74865.33333333333
V1,2.0,30.0,52924.333333333336
V1,2.0,31.0,165284.66666666666
V1,2.0,32.0,121225.83333333333
V1,2.0,33.0,63361.666666666664
V1,2.0,34.0,100809.66666666667
V1,2.0,35.0,86245.16666666667
V1,2.0,36.0,91856.5
V1,2.0,37.0,43672.333333333336
V1,2.0,38.0,42075.0
V1,2.0,39.0,155044.0
V1,2.0,40.0,57149.333333333336
V1,2.0,41.0,126848.66666666667
V1,3.0,0.0,76706.83333333333
V1,3.0,1.0,54470.666666666664
V1,3.0,2.0,83176.0
V1,3.0,3.0,0.0
V1,3.0,4.0,124088.0
V1,3.0,5.0,165078.5
V1,3.0,6.0,161994.0
V1,3.0,7.0,134073.0
V1,3.0,8.0,83405.16666666667
V1,3.0,9.0,75080.16666666667
V1,3.0,10.0,76481.5
V1,3.0,11.0,133306.0
V1,3.0,12.0,151940.0
V1,3.0,13.0,108113.66666666667
V1,3.0,14.0,105419.66666666667
V1,3.0,15.0,108680.16666666667
V1,3.0,16.0,67583.5
V1,3.0,17.0,79340.0
V1,3.0,18.0,106971.83333333333
V1,3.0,19.0,70203.83333333333
V1,3.0,20.0,35306.0
V1,3.0,21.0,32398.0
V1,3.0,22.0,131692.66666666666
V1,3.0,23.0,99363.33333333333
V1,3.0,24.0,130163.83333333333
V1,3.0,25.0,103884.16666666667
V1,3.0,26.0,3381.8333333333335
V1,3.0,27.0,175794.66666666666
V1,3.0,28.0,158570.83333333334
V1,3.0,29.0,35967.0
V1,3.0,30.0,21130.833333333332
V1,3.0,31.0,177575.66666666666
V1,3.0,32.0,44230.333333333336
V1,3.0,33.0,37932.833333333336
V1,3.0,34.0,124092.0
V1,3.0,35.0,102376.66666666667
V1,3.0,36.0,108219.5
V1,3.0,37.0,71898.5
V1,3.0,38.0,44627.666666666664
V1,3.0,39.0,167335.5
V1,3.0,40.0,80201.66666666667
V1,3.0,41.0,139140.16666666666
V1,4.0,0.0,79656.5
V1,4.0,1.0,105320.16666666667
V1,4.0,2.0,121857.5
V1,4.0,3.0,130934.0
V1,4.0,4.0,0.0
V1,4.0,5.0,40930.5
V1,4.0,6.0,64644.5
V1,4.0,7.0,25427.5
V1,4.0,8.0,122086.66666666667
V1,4.0,9.0,87979.83333333333
V1,4.0,10.0,95502.5
V1,4.0,11.0,14154.0
V1,4.0,12.0,54590.5
V1,4.0,13.0,76026.0
V1,4.0,14.0,72544.16666666667
V1,4.0,15.0,81616.5
V1,4.0,16.0,116246.66666666667
V1,4.0,17.0,70353.33333333333
V1,4.0,18.0,24543.666666666668
V1,4.0,19.0,75593.0
V1,4.0,20.0,125603.83333333333
V1,4.0,21.0,121973.66666666667
V1,4.0,22.0,23047.166666666668
V1,4.0,23.0,39189.833333333336
V1,4.0,24.0,43306.0
V1,4.0,25.0,43451.333333333336
V1,4.0,26.0,132895.16666666666
V1,4.0,27.0,53017.333333333336
V1,4.0,28.0,61221.833333333336
V1,4.0,29.0,102936.83333333333
V1,4.0,30.0,134270.16666666666
V1,4.0,31.0,54798.333333333336
V1,4.0,32.0,140582.0
V1,4.0,33.0,113948.33333333333
V1,4.0,34.0,43681.333333333336
V1,4.0,35.0,53884.666666666664
V1,4.0,36.0,32026.5
V1,4.0,37.0,79491.16666666667
V1,4.0,38.0,126596.66666666667
V1,4.0,39.0,44558.166666666664
V1,4.0,40.0,64815.5
V1,4.0,41.0,30494.666666666668
V1,5.0,0.0,103629.83333333333
V1,5.0,1.0,127092.0
V1,5.0,2.0,143629.33333333334
V1,5.0,3.0,161181.16666666666
V1,5.0,4.0,47141.5
V1,5.0,5.0,0.0
V1,5.0,6.0,7974.0
V1,5.0,7.0,31479.333333333332
V1,5.0,8.0,143858.5
V1,5.0,9.0,109751.66666666667
V1,5.0,10.0,146079.83333333334
V1,5.0,11.0,51483.666666666664
V1,5.0,12.0,34301.833333333336
V1,5.0,13.0,97916.33333333333
V1,5.0,14.0,94435.0
V1,5.0,15.0,103507.33333333333
V1,5.0,16.0,138018.5
V1,5.0,17.0,92526.66666666667
V1,5.0,18.0,79914.33333333333
V1,5.0,19.0,97364.83333333333
V1,5.0,20.0,176181.16666666666
V1,5.0,21.0,172550.5
V1,5.0,22.0,36174.833333333336
V1,5.0,23.0,74535.5
V1,5.0,24.0,45503.666666666664
V1,5.0,25.0,83485.33333333333
V1,5.0,26.0,161284.5
V1,5.0,27.0,60542.666666666664
V1,5.0,28.0,41276.833333333336
V1,5.0,29.0,147223.83333333334
V1,5.0,30.0,156042.0
V1,5.0,31.0,53801.833333333336
V1,5.0,32.0,183592.33333333334
V1,5.0,33.0,135720.16666666666
V1,5.0,34.0,45879.0
V1,5.0,35.0,73959.66666666667
V1,5.0,36.0,75206.83333333333
V1,5.0,37.0,101263.0
V1,5.0,38.0,148368.5
V1,5.0,39.0,36363.666666666664
V1,5.0,40.0,88789.33333333333
V1,5.0,41.0,20922.666666666668
V1,6.0,0.0,100564.5
V1,6.0,1.0,124026.16666666667
V1,6.0,2.0,140563.5
V1,6.0,3.0,158115.33333333334
V1,6.0,4.0,61510.833333333336
V1,6.0,5.0,10047.666666666666
V1,6.0,6.0,0.0
V1,6.0,7.0,41036.666666666664
V1,6.0,8.0,140792.66666666666
V1,6.0,9.0,106686.33333333333
V1,6.0,10.0,143014.5
V1,6.0,11.0,59950.0
V1,6.0,12.0,31236.0
V1,6.0,13.0,94851.0
V1,6.0,14.0,91369.16666666667
V1,6.0,15.0,100441.5
V1,6.0,16.0,134952.66666666666
V1,6.0,17.0,89460.83333333333
V1,6.0,18.0,76849.0
V1,6.0,19.0,94299.5
V1,6.0,20.0,173115.83333333334
V1,6.0,21.0,169485.16666666666
V1,6.0,22.0,45732.166666666664
V1,6.0,23.0,82658.16666666667
V1,6.0,24.0,42438.333333333336
V1,6.0,25.0,80419.5
V1,6.0,26.0,158219.16666666666
V1,6.0,27.0,69009.0
V1,6.0,28.0,38211.0
V1,6.0,29.0,144158.0
V1,6.0,30.0,152976.16666666666
V1,6.0,31.0,64025.5
V1,6.0,32.0,180526.5
V1,6.0,33.0,132654.83333333334
V1,6.0,34.0,42813.166666666664
V1,6.0,35.0,70893.83333333333
V1,6.0,36.0,72141.0
V1,6.0,37.0,98197.16666666667
V1,6.0,38.0,145302.66666666666
V1,6.0,39.0,44830.0
V1,6.0,40.0,85723.5
V1,6.0,41.0,29389.0
V1,7.0,0.0,75601.33333333333
V1,7.0,1.0,99063.5
V1,7.0,2.0,115600.83333333333
V1,7.0,3.0,133152.16666666666
V1,7.0,4.0,27359.666666666668
V1,7.0,5.0,44531.5
V1,7.0,6.0,41446.5
V1,7.0,7.0,0.0
V1,7.0,8.0,115830.0
V1,7.0,9.0,81723.16666666667
V1,7.0,10.0,118051.33333333333
V1,7.0,11.0,38351.5
V1,7.0,12.0,31393.0
V1,7.0,13.0,72520.66666666667
V1,7.0,14.0,69039.33333333333
V1,7.0,15.0,78111.66666666667
V1,7.0,16.0,109990.0
V1,7.0,17.0,64498.166666666664
V1,7.0,18.0,51885.833333333336
V1,7.0,19.0,69336.33333333333
V1,7.0,20.0,148152.66666666666
V1,7.0,21.0,144522.0
V1,7.0,22.0,8094.833333333333
V1,7.0,23.0,48507.0
V1,7.0,24.0,20108.0
V1,7.0,25.0,55456.833333333336
V1,7.0,26.0,133256.0
V1,7.0,27.0,67670.5
V1,7.0,28.0,38023.833333333336
V1,7.0,29.0,119194.83333333333
V1,7.0,30.0,128013.0
V1,7.0,31.0,52999.166666666664
V1,7.0,32.0,155563.83333333334
V1,7.0,33.0,107691.66666666667
V1,7.0,34.0,20483.333333333332
V1,7.0,35.0,48564.0
V1,7.0,36.0,47177.833333333336
V1,7.0,37.0,73234.5
V1,7.0,38.0,120339.5
V1,7.0,39.0,44283.0
V1,7.0,40.0,60760.333333333336
V1,7.0,41.0,15033.166666666666
V1,8.0,0.0,39119.0
V1,8.0,1.0,36040.0
V1,8.0,2.0,13199.833333333334
V1,8.0,3.0,86572.33333333333
V1,8.0,4.0,109546.16666666667
V1,8.0,5.0,146696.16666666666
V1,8.0,6.0,143611.16666666666
V1,8.0,7.0,111107.5
V1,8.0,8.0,0.0
V1,8.0,9.0,37492.833333333336
V1,8.0,10.0,85062.5
V1,8.0,11.0,118764.16666666667
V1,8.0,12.0,112373.0
V1,8.0,13.0,70525.83333333333
V1,8.0,14.0,67831.83333333333
V1,8.0,15.0,71092.33333333333
V1,8.0,16.0,19329.0
V1,8.0,17.0,56898.666666666664
V1,8.0,18.0,89937.83333333333
V1,8.0,19.0,47967.0
V1,8.0,20.0,107389.83333333333
V1,8.0,21.0,104482.33333333333
V1,8.0,22.0,117150.83333333333
V1,8.0,23.0,84821.5
V1,8.0,24.0,96252.83333333333
V1,8.0,25.0,79251.66666666667
V1,8.0,26.0,86675.66666666667
V1,8.0,27.0,161252.83333333334
V1,8.0,28.0,116798.33333333333
V1,8.0,29.0,72614.5
V1,8.0,30.0,57661.166666666664
V1,8.0,31.0,163033.83333333334
V1,8.0,32.0,118975.0
V1,8.0,33.0,61111.333333333336
V1,8.0,34.0,98559.33333333333
V1,8.0,35.0,83994.33333333333
V1,8.0,36.0,89606.16666666667
V1,8.0,37.0,41421.5
V1,8.0,38.0,46811.833333333336
V1,8.0,39.0,152793.66666666666
V1,8.0,40.0,54899.0
V1,8.0,41.0,124598.33333333333
V1,9.0,0.0,10936.333333333334
V1,9.0,1.0,31588.166666666668
V1,9.0,2.0,36550.5
V1,9.0,3.0,82376.66666666667
V1,9.0,4.0,84398.5
V1,9.0,5.0,110903.16666666667
V1,9.0,6.0,107818.66666666667
V1,9.0,7.0,94590.16666666667
V1,9.0,8.0,36779.666666666664
V1,9.0,9.0,0.0
V1,9.0,10.0,80867.33333333333
V1,9.0,11.0,93673.16666666667
V1,9.0,12.0,84190.33333333333
V1,9.0,13.0,42343.166666666664
V1,9.0,14.0,39649.166666666664
V1,9.0,15.0,42909.666666666664
V1,9.0,16.0,18097.166666666668
V1,9.0,17.0,28716.5
V1,9.0,18.0,61755.166666666664
V1,9.0,19.0,36946.166666666664
V1,9.0,20.0,103194.66666666667
V1,9.0,21.0,100286.66666666667
V1,9.0,22.0,92209.33333333333
V1,9.0,23.0,59880.5
V1,9.0,24.0,68070.16666666667
V1,9.0,25.0,51069.0
V1,9.0,26.0,82480.5
V1,9.0,27.0,136162.33333333334
V1,9.0,28.0,88615.66666666667
V1,9.0,29.0,68419.33333333333
V1,9.0,30.0,67054.66666666667
V1,9.0,31.0,137943.33333333334
V1,9.0,32.0,114779.83333333333
V1,9.0,33.0,56916.166666666664
V1,9.0,34.0,70376.66666666667
V1,9.0,35.0,44700.333333333336
V1,9.0,36.0,61423.5
V1,9.0,37.0,18676.0
V1,9.0,38.0,48468.333333333336
V1,9.0,39.0,127702.66666666667
V1,9.0,40.0,32153.0
V1,9.0,41.0,99656.83333333333
V1,10.0,0.0,77609.33333333333
V1,10.0,1.0,55373.166666666664
V1,10.0,2.0,81531.83333333333
V1,10.0,3.0,62908.0
V1,10.0,4.0,104504.33333333333
V1,10.0,5.0,136760.16666666666
V1,10.0,6.0,153706.33333333334
V1,10.0,7.0,114489.33333333333
V1,10.0,8.0,81761.0
V1,10.0,9.0,75982.66666666667
V1,10.0,10.0,0.0
V1,10.0,11.0,113722.83333333333
V1,10.0,12.0,143652.33333333334
V1,10.0,13.0,109016.16666666667
V1,10.0,14.0,106322.16666666667
V1,10.0,15.0,109582.66666666667
V1,10.0,16.0,68486.5
V1,10.0,17.0,77695.83333333333
V1,10.0,18.0,87388.16666666667
V1,10.0,19.0,58078.5
V1,10.0,20.0,38926.666666666664
V1,10.0,21.0,35296.0
V1,10.0,22.0,112109.0
V1,10.0,23.0,79779.66666666667
V1,10.0,24.0,129846.33333333333
V1,10.0,25.0,79331.0
V1,10.0,26.0,64868.666666666664
V1,10.0,27.0,156211.5
V1,10.0,28.0,150283.66666666666
V1,10.0,29.0,34910.833333333336
V1,10.0,30.0,77554.0
V1,10.0,31.0,157992.5
V1,10.0,32.0,72556.0
V1,10.0,33.0,37374.333333333336
V1,10.0,34.0,132152.33333333334
V1,10.0,35.0,91331.0
V1,10.0,36.0,88636.33333333333
V1,10.0,37.0,70254.33333333333
V1,10.0,38.0,63016.333333333336
V1,10.0,39.0,147752.33333333334
V1,10.0,40.0,79146.66666666667
V1,10.0,41.0,119556.5
V1,11.0,0.0,78768.0
V1,11.0,1.0,110702.5
V1,11.0,2.0,127239.83333333333
V1,11.0,3.0,136465.83333333334
V1,11.0,4.0,15511.5
V1,11.0,5.0,56497.5
V1,11.0,6.0,83626.5
V1,11.0,7.0,44409.5
V1,11.0,8.0,127469.0
V1,11.0,9.0,83441.5
V1,11.0,10.0,101034.33333333333
V1,11.0,11.0,0.0
V1,11.0,12.0,73572.5
V1,11.0,13.0,81408.33333333333
V1,11.0,14.0,77926.5
V1,11.0,15.0,86998.83333333333
V1,11.0,16.0,121629.0
V1,11.0,17.0,75735.66666666667
V1,11.0,18.0,32587.666666666668
V1,11.0,19.0,80975.33333333333
V1,11.0,20.0,131135.66666666666
V1,11.0,21.0,127505.0
V1,11.0,22.0,42029.166666666664
V1,11.0,23.0,37286.833333333336
V1,11.0,24.0,62288.0
V1,11.0,25.0,41472.166666666664
V1,11.0,26.0,138426.5
V1,11.0,27.0,46330.333333333336
V1,11.0,28.0,80203.83333333333
V1,11.0,29.0,108468.16666666667
V1,11.0,30.0,139652.5
V1,11.0,31.0,55748.5
V1,11.0,32.0,146113.33333333334
V1,11.0,33.0,119330.66666666667
V1,11.0,34.0,62662.833333333336
V1,11.0,35.0,59267.0
V1,11.0,36.0,37408.833333333336
V1,11.0,37.0,84873.5
V1,11.0,38.0,131979.0
V1,11.0,39.0,45508.333333333336
V1,11.0,40.0,63927.5
V1,11.0,41.0,49476.666666666664
V1,12.0,0.0,76068.66666666667
V1,12.0,1.0,108810.16666666667
V1,12.0,2.0,125347.5
V1,12.0,3.0,142899.33333333334
V1,12.0,4.0,60937.0
V1,12.0,5.0,36808.666666666664
V1,12.0,6.0,33724.166666666664
V1,12.0,7.0,40462.333333333336
V1,12.0,8.0,125576.66666666667
V1,12.0,9.0,82005.5
V1,12.0,10.0,127798.5
V1,12.0,11.0,71928.83333333333
V1,12.0,12.0,0.0
V1,12.0,13.0,68727.0
V1,12.0,14.0,65245.666666666664
V1,12.0,15.0,74318.0
V1,12.0,16.0,119736.66666666667
V1,12.0,17.0,63049.333333333336
V1,12.0,18.0,59264.666666666664
V1,12.0,19.0,79083.5
V1,12.0,20.0,157899.83333333334
V1,12.0,21.0,154269.16666666666
V1,12.0,22.0,45157.833333333336
V1,12.0,23.0,69773.16666666667
V1,12.0,24.0,18179.833333333332
V1,12.0,25.0,62835.666666666664
V1,12.0,26.0,143003.16666666666
V1,12.0,27.0,95770.5
V1,12.0,28.0,30645.166666666668
V1,12.0,29.0,128942.0
V1,12.0,30.0,137760.16666666666
V1,12.0,31.0,90786.5
V1,12.0,32.0,165310.5
V1,12.0,33.0,117438.83333333333
V1,12.0,34.0,17863.166666666668
V1,12.0,35.0,44769.833333333336
V1,12.0,36.0,54557.166666666664
V1,12.0,37.0,82981.16666666667
V1,12.0,38.0,130086.66666666667
V1,12.0,39.0,71591.5
V1,12.0,40.0,70507.5
V1,12.0,41.0,47815.333333333336
V1,13.0,0.0,45597.833333333336
V1,13.0,1.0,67627.66666666667
V1,13.0,2.0,89296.16666666667
V1,13.0,3.0,122430.83333333333
V1,13.0,4.0,75424.33333333333
V1,13.0,5.0,99160.66666666667
V1,13.0,6.0,96076.16666666667
V1,13.0,7.0,67522.16666666667
V1,13.0,8.0,89525.33333333333
V1,13.0,9.0,51534.666666666664
V1,13.0,10.0,120921.0
V1,13.0,11.0,84642.33333333333
V1,13.0,12.0,70538.83333333333
V1,13.0,13.0,0.0
V1,13.0,14.0,12918.5
V1,13.0,15.0,16622.333333333332
V1,13.0,16.0,63509.166666666664
V1,13.0,17.0,51094.333333333336
V1,13.0,18.0,58120.0
V1,13.0,19.0,75429.66666666667
V1,13.0,20.0,143248.33333333334
V1,13.0,21.0,140340.33333333334
V1,13.0,22.0,71178.5
V1,13.0,23.0,68628.0
V1,13.0,24.0,55140.5
V1,13.0,25.0,61691.0
V1,13.0,26.0,122534.16666666667
V1,13.0,27.0,127131.0
V1,13.0,28.0,76873.66666666667
V1,13.0,29.0,108473.0
V1,13.0,30.0,103094.16666666667
V1,13.0,31.0,128912.5
V1,13.0,32.0,154833.5
V1,13.0,33.0,96969.83333333333
V1,13.0,34.0,57446.5
V1,13.0,35.0,31770.666666666668
V1,13.0,36.0,53412.5
V1,13.0,37.0,47606.166666666664
V1,13.0,38.0,84507.83333333333
V1,13.0,39.0,118671.83333333333
V1,13.0,40.0,56648.833333333336
V1,13.0,41.0,83409.66666666667
V1,14.0,0.0,34884.5
V1,14.0,1.0,56914.333333333336
V1,14.0,2.0,78582.83333333333
V1,14.0,3.0,111717.0
V1,14.0,4.0,71866.5
V1,14.0,5.0,95603.33333333333
V1,14.0,6.0,92518.33333333333
V1,14.0,7.0,63964.333333333336
V1,14.0,8.0,78812.0
V1,14.0,9.0,40820.833333333336
V1,14.0,10.0,110207.66666666667
V1,14.0,11.0,81084.5
V1,14.0,12.0,66981.0
V1,14.0,13.0,7642.5
V1,14.0,14.0,0.0
V1,14.0,15.0,15962.166666666666
V1,14.0,16.0,52795.833333333336
V1,14.0,17.0,40381.0
V1,14.0,18.0,54562.166666666664
V1,14.0,19.0,62301.0
V1,14.0,20.0,132535.0
V1,14.0,21.0,129627.0
V1,14.0,22.0,67620.66666666667
V1,14.0,23.0,65070.666666666664
V1,14.0,24.0,51582.666666666664
V1,14.0,25.0,62557.833333333336
V1,14.0,26.0,111820.83333333333
V1,14.0,27.0,123573.66666666667
V1,14.0,28.0,73315.83333333333
V1,14.0,29.0,97759.66666666667
V1,14.0,30.0,92380.83333333333
V1,14.0,31.0,125354.66666666667
V1,14.0,32.0,144120.16666666666
V1,14.0,33.0,86256.5
V1,14.0,34.0,53889.166666666664
V1,14.0,35.0,28212.833333333332
V1,14.0,36.0,49854.666666666664
V1,14.0,37.0,36892.333333333336
V1,14.0,38.0,73794.5
V1,14.0,39.0,115114.0
V1,14.0,40.0,48492.5
V1,14.0,41.0,79851.83333333333
V1,15.0,0.0,39564.666666666664
V1,15.0,1.0,61594.5
V1,15.0,2.0,83263.0
V1,15.0,3.0,116397.66666666667
V1,15.0,4.0,79653.83333333333
V1,15.0,5.0,103390.66666666667
V1,15.0,6.0,100306.16666666667
V1,15.0,7.0,71752.16666666667
V1,15.0,8.0,83492.16666666667
V1,15.0,9.0,45501.5
V1,15.0,10.0,114887.83333333333
V1,15.0,11.0,88872.33333333333
V1,15.0,12.0,74768.83333333333
V1,15.0,13.0,9902.833333333334
V1,15.0,14.0,14679.166666666666
V1,15.0,15.0,0.0
V1,15.0,16.0,57476.0
V1,15.0,17.0,45061.166666666664
V1,15.0,18.0,62350.0
V1,15.0,19.0,66981.66666666667
V1,15.0,20.0,137215.16666666666
V1,15.0,21.0,134307.66666666666
V1,15.0,22.0,75408.5
V1,15.0,23.0,76049.0
V1,15.0,24.0,59370.0
V1,15.0,25.0,67238.0
V1,15.0,26.0,116501.0
V1,15.0,27.0,131361.0
V1,15.0,28.0,81103.16666666667
V1,15.0,29.0,102440.33333333333
V1,15.0,30.0,97061.5
V1,15.0,31.0,133142.0
V1,15.0,32.0,148800.33333333334
V1,15.0,33.0,90936.66666666667
V1,15.0,34.0,61676.5
V1,15.0,35.0,36000.166666666664
V1,15.0,36.0,57642.0
V1,15.0,37.0,41573.0
V1,15.0,38.0,78474.66666666667
V1,15.0,39.0,122901.83333333333
V1,15.0,40.0,53172.666666666664
V1,15.0,41.0,87639.16666666667
V1,16.0,0.0,21049.0
V1,16.0,1.0,18514.666666666668
V1,16.0,2.0,21674.833333333332
V1,16.0,3.0,69047.0
V1,16.0,4.0,92020.83333333333
V1,16.0,5.0,129170.83333333333
V1,16.0,6.0,126085.83333333333
V1,16.0,7.0,93582.16666666667
V1,16.0,8.0,21904.0
V1,16.0,9.0,19422.833333333332
V1,16.0,10.0,67537.16666666667
V1,16.0,11.0,101238.83333333333
V1,16.0,12.0,94302.5
V1,16.0,13.0,52455.833333333336
V1,16.0,14.0,49761.833333333336
V1,16.0,15.0,53022.333333333336
V1,16.0,16.0,0.0
V1,16.0,17.0,38828.666666666664
V1,16.0,18.0,71867.33333333333
V1,16.0,19.0,30441.166666666668
V1,16.0,20.0,89864.5
V1,16.0,21.0,86956.5
V1,16.0,22.0,99625.0
V1,16.0,23.0,67296.16666666667
V1,16.0,24.0,78182.83333333333
V1,16.0,25.0,61181.666666666664
V1,16.0,26.0,69150.33333333333
V1,16.0,27.0,143727.5
V1,16.0,28.0,98728.33333333333
V1,16.0,29.0,55089.166666666664
V1,16.0,30.0,53981.166666666664
V1,16.0,31.0,145508.5
V1,16.0,32.0,101449.66666666667
V1,16.0,33.0,43586.0
V1,16.0,34.0,80489.33333333333
V1,16.0,35.0,54813.0
V1,16.0,36.0,71536.16666666667
V1,16.0,37.0,23013.0
V1,16.0,38.0,35394.833333333336
V1,16.0,39.0,135268.33333333334
V1,16.0,40.0,36686.666666666664
V1,16.0,41.0,107072.5
V1,17.0,0.0,24583.166666666668
V1,17.0,1.0,47361.333333333336
V1,17.0,2.0,63898.666666666664
V1,17.0,3.0,80576.16666666667
V1,17.0,4.0,64668.5
V1,17.0,5.0,95085.5
V1,17.0,6.0,92001.0
V1,17.0,7.0,74860.16666666667
V1,17.0,8.0,64127.833333333336
V1,17.0,9.0,29256.666666666668
V1,17.0,10.0,79066.33333333333
V1,17.0,11.0,73943.66666666667
V1,17.0,12.0,78895.33333333333
V1,17.0,13.0,35826.0
V1,17.0,14.0,33132.0
V1,17.0,15.0,36392.5
V1,17.0,16.0,58287.833333333336
V1,17.0,17.0,0.0
V1,17.0,18.0,42025.166666666664
V1,17.0,19.0,38142.0
V1,17.0,20.0,101394.16666666667
V1,17.0,21.0,98486.16666666667
V1,17.0,22.0,72479.83333333333
V1,17.0,23.0,40150.5
V1,17.0,24.0,63497.0
V1,17.0,25.0,31339.5
V1,17.0,26.0,80679.5
V1,17.0,27.0,116432.33333333333
V1,17.0,28.0,88577.83333333333
V1,17.0,29.0,66618.83333333333
V1,17.0,30.0,75437.0
V1,17.0,31.0,118213.33333333333
V1,17.0,32.0,112978.83333333333
V1,17.0,33.0,55115.166666666664
V1,17.0,34.0,65803.0
V1,17.0,35.0,26828.333333333332
V1,17.0,36.0,41694.0
V1,17.0,37.0,24188.833333333332
V1,17.0,38.0,67763.5
V1,17.0,39.0,107973.16666666667
V1,17.0,40.0,18320.0
V1,17.0,41.0,79927.33333333333
V1,18.0,0.0,60441.5
V1,18.0,1.0,86966.83333333333
V1,18.0,2.0,103504.16666666667
V1,18.0,3.0,113413.83333333333
V1,18.0,4.0,23372.833333333332
V1,18.0,5.0,55628.666666666664
V1,18.0,6.0,72574.83333333333
V1,18.0,7.0,33357.833333333336
V1,18.0,8.0,103733.33333333333
V1,18.0,9.0,65115.0
V1,18.0,10.0,77982.33333333333
V1,18.0,11.0,32590.833333333332
V1,18.0,12.0,62520.833333333336
V1,18.0,13.0,57672.166666666664
V1,18.0,14.0,54190.833333333336
V1,18.0,15.0,63263.166666666664
V1,18.0,16.0,97893.33333333333
V1,18.0,17.0,52000.0
V1,18.0,18.0,0.0
V1,18.0,19.0,57239.666666666664
V1,18.0,20.0,108083.66666666667
V1,18.0,21.0,104453.0
V1,18.0,22.0,30977.5
V1,18.0,23.0,21669.166666666668
