Vehiculo,Desde,Hacia,Costo
V3,1.0,34.0,68592.46666666667
V3,1.0,35.0,47407.73333333334
V3,1.0,36.0,60928.1
V3,1.0,37.0,21171.13333333333
V3,1.0,38.0,20530.533333333333
V3,1.0,39.0,113097.6
V3,1.0,40.0,32546.5
V3,1.0,41.0,89968.66666666667
V3,2.0,0.0,34037.53333333333
V3,2.0,1.0,20274.533333333333
V3,2.0,2.0,0.0
V3,2.0,3.0,60677.53333333333
V3,2.0,4.0,91994.2
V3,2.0,5.0,122357.7
V3,2.0,6.0,119875.1
V3,2.0,7.0,93352.43333333333
V3,2.0,8.0,10935.5
V3,2.0,9.0,32698.86666666667
V3,2.0,10.0,71558.43333333333
V3,2.0,11.0,99474.1
V3,2.0,12.0,94577.33333333333
V3,2.0,13.0,59891.166666666664
V3,2.0,14.0,57679.066666666666
V3,2.0,15.0,60394.36666666667
V3,2.0,16.0,17754.63333333333
V3,2.0,17.0,48818.1
V3,2.0,18.0,75780.86666666667
V3,2.0,19.0,41209.53333333333
V3,2.0,20.0,89942.86666666667
V3,2.0,21.0,87511.46666666667
V3,2.0,22.0,98234.26666666668
V3,2.0,23.0,71475.63333333333
V3,2.0,24.0,81256.26666666668
V3,2.0,25.0,66966.6
V3,2.0,26.0,63188.1
V3,2.0,27.0,134700.76666666666
V3,2.0,28.0,98107.16666666667
V3,2.0,29.0,61452.933333333334
V3,2.0,30.0,43532.63333333334
V3,2.0,31.0,135988.06666666665
V3,2.0,32.0,99245.83333333333
V3,2.0,33.0,51911.666666666664
V3,2.0,34.0,83200.06666666667
V3,2.0,35.0,70903.46666666667
V3,2.0,36.0,75535.7
V3,2.0,37.0,36028.03333333333
V3,2.0,38.0,34633.0
V3,2.0,39.0,127519.2
V3,2.0,40.0,47207.63333333334
V3,2.0,41.0,104390.26666666668
V3,3.0,0.0,62989.13333333334
V3,3.0,1.0,44755.86666666666
V3,3.0,2.0,68200.3
V3,3.0,3.0,0.0
V3,3.0,4.0,102185.9
V3,3.0,5.0,135728.8
V3,3.0,6.0,133246.2
V3,3.0,7.0,110292.9
V3,3.0,8.0,68485.96666666667
V3,3.0,9.0,61650.46666666667
V3,3.0,10.0,62847.2
V3,3.0,11.0,109665.8
V3,3.0,12.0,124991.5
V3,3.0,13.0,88842.76666666668
V3,3.0,14.0,86631.06666666667
V3,3.0,15.0,89345.96666666667
V3,3.0,16.0,55583.3
V3,3.0,17.0,65355.5
V3,3.0,18.0,88004.13333333333
V3,3.0,19.0,57708.23333333334
V3,3.0,20.0,29361.8
V3,3.0,21.0,26930.4
V3,3.0,22.0,108425.96666666667
V3,3.0,23.0,81667.33333333333
V3,3.0,24.0,107146.23333333332
V3,3.0,25.0,85377.66666666667
V3,3.0,26.0,2849.1333333333337
V3,3.0,27.0,144892.06666666665
V3,3.0,28.0,130316.83333333333
V3,3.0,29.0,29752.6
V3,3.0,30.0,17616.833333333332
V3,3.0,31.0,146179.36666666667
V3,3.0,32.0,36576.433333333334
V3,3.0,33.0,31347.43333333333
V3,3.0,34.0,102345.1
V3,3.0,35.0,84274.16666666667
V3,3.0,36.0,89071.6
V3,3.0,37.0,59190.3
V3,3.0,38.0,36926.96666666667
V3,3.0,39.0,137710.9
V3,3.0,40.0,66082.66666666667
V3,3.0,41.0,114581.96666666667
V3,4.0,0.0,65743.7
V3,4.0,1.0,86559.96666666667
V3,4.0,2.0,99969.5
V3,4.0,3.0,107553.2
V3,4.0,4.0,0.0
V3,4.0,5.0,34111.9
V3,4.0,6.0,53120.1
V3,4.0,7.0,21052.5
V3,4.0,8.0,100255.16666666667
V3,4.0,9.0,72614.03333333333
V3,4.0,10.0,78649.0
V3,4.0,11.0,11852.7
V3,4.0,12.0,44865.4
V3,4.0,13.0,62792.3
V3,4.0,14.0,59966.166666666664
V3,4.0,15.0,67494.2
V3,4.0,16.0,95408.66666666667
V3,4.0,17.0,58116.333333333336
V3,4.0,18.0,20538.766666666666
V3,4.0,19.0,62240.9
V3,4.0,20.0,103330.23333333332
V3,4.0,21.0,100357.26666666668
V3,4.0,22.0,19185.566666666666
V3,4.0,23.0,32360.533333333333
V3,4.0,24.0,35805.8
V3,4.0,25.0,35928.23333333334
V3,4.0,26.0,109171.96666666667
V3,4.0,27.0,44162.53333333333
V3,4.0,28.0,50191.13333333334
V3,4.0,29.0,84807.13333333333
V3,4.0,30.0,110420.96666666667
V3,4.0,31.0,45449.833333333336
V3,4.0,32.0,115509.1
V3,4.0,33.0,93552.33333333333
V3,4.0,34.0,36149.73333333334
V3,4.0,35.0,44455.566666666666
V3,4.0,36.0,26549.2
V3,4.0,37.0,65519.26666666666
V3,4.0,38.0,103939.66666666667
V3,4.0,39.0,36981.36666666667
V3,4.0,40.0,53543.4
V3,4.0,41.0,25341.56666666667
V3,5.0,0.0,85316.53333333333
V3,5.0,1.0,104356.6
V3,5.0,2.0,117766.13333333333
V3,5.0,3.0,132405.76666666666
V3,5.0,4.0,39228.2
V3,5.0,5.0,0.0
V3,5.0,6.0,6681.7
V3,5.0,7.0,26178.63333333333
V3,5.0,8.0,118051.8
V3,5.0,9.0,90410.66666666667
V3,5.0,10.0,119937.03333333333
V3,5.0,11.0,42623.76666666666
V3,5.0,12.0,28246.63333333333
V3,5.0,13.0,80674.73333333332
V3,5.0,14.0,77849.0
V3,5.0,15.0,85377.03333333333
V3,5.0,16.0,113205.3
V3,5.0,17.0,76281.66666666667
V3,5.0,18.0,65731.63333333333
V3,5.0,19.0,80037.53333333333
V3,5.0,20.0,144618.26666666666
V3,5.0,21.0,141644.9
V3,5.0,22.0,30101.533333333333
V3,5.0,23.0,61561.9
V3,5.0,24.0,37592.76666666666
V3,5.0,25.0,68751.93333333333
V3,5.0,26.0,132508.6
V3,5.0,27.0,50184.96666666667
V3,5.0,28.0,33895.13333333333
V3,5.0,29.0,120890.23333333332
V3,5.0,30.0,128217.6
V3,5.0,31.0,44189.63333333334
V3,5.0,32.0,150623.53333333335
V3,5.0,33.0,111348.96666666667
V3,5.0,34.0,37936.7
V3,5.0,35.0,60839.566666666666
V3,5.0,36.0,61924.63333333334
V3,5.0,37.0,83315.9
V3,5.0,38.0,121736.3
V3,5.0,39.0,30088.266666666666
V3,5.0,40.0,73116.63333333333
V3,5.0,41.0,17381.966666666667
V3,6.0,0.0,82861.6
V3,6.0,1.0,101901.26666666668
V3,6.0,2.0,115310.8
V3,6.0,3.0,129950.43333333333
V3,6.0,4.0,50884.833333333336
V3,6.0,5.0,8336.966666666667
V3,6.0,6.0,0.0
V3,6.0,7.0,33936.666666666664
V3,6.0,8.0,115596.46666666667
V3,6.0,9.0,87955.73333333332
V3,6.0,10.0,117482.1
V3,6.0,11.0,49611.0
V3,6.0,12.0,25791.3
V3,6.0,13.0,78219.8
V3,6.0,14.0,75393.66666666667
V3,6.0,15.0,82921.7
V3,6.0,16.0,110749.96666666667
V3,6.0,17.0,73826.33333333333
V3,6.0,18.0,63276.7
V3,6.0,19.0,77582.6
V3,6.0,20.0,142163.33333333334
V3,6.0,21.0,139189.96666666667
V3,6.0,22.0,37859.566666666666
V3,6.0,23.0,68131.86666666667
V3,6.0,24.0,35137.833333333336
V3,6.0,25.0,66296.6
V3,6.0,26.0,130053.66666666667
V3,6.0,27.0,57172.2
V3,6.0,28.0,31439.8
V3,6.0,29.0,118434.9
V3,6.0,30.0,125762.26666666668
V3,6.0,31.0,52661.4
V3,6.0,32.0,148168.2
V3,6.0,33.0,108894.03333333333
V3,6.0,34.0,35481.36666666667
V3,6.0,35.0,58384.23333333334
V3,6.0,36.0,59469.3
V3,6.0,37.0,80860.56666666667
V3,6.0,38.0,119280.96666666667
V3,6.0,39.0,37075.5
V3,6.0,40.0,70661.3
V3,6.0,41.0,24369.2
V3,7.0,0.0,62164.73333333334
V3,7.0,1.0,81204.8
V3,7.0,2.0,94614.33333333333
V3,7.0,3.0,109253.56666666667
V3,7.0,4.0,22726.06666666667
V3,7.0,5.0,36431.7
V3,7.0,6.0,33948.7
V3,7.0,7.0,0.0
V3,7.0,8.0,94900.0
V3,7.0,9.0,67258.86666666667
V3,7.0,10.0,96785.23333333332
V3,7.0,11.0,31729.2
V3,7.0,12.0,25694.4
V3,7.0,13.0,59716.36666666666
V3,7.0,14.0,56890.63333333334
V3,7.0,15.0,64418.666666666664
V3,7.0,16.0,90053.5
V3,7.0,17.0,53129.86666666666
V3,7.0,18.0,42579.833333333336
V3,7.0,19.0,56885.73333333334
V3,7.0,20.0,121466.46666666667
V3,7.0,21.0,118493.1
V3,7.0,22.0,6789.033333333333
V3,7.0,23.0,39973.1
V3,7.0,24.0,16634.4
V3,7.0,25.0,45600.13333333334
V3,7.0,26.0,109356.8
V3,7.0,27.0,56231.4
V3,7.0,28.0,31019.733333333334
V3,7.0,29.0,97738.03333333333
V3,7.0,30.0,105065.4
V3,7.0,31.0,44115.666666666664
V3,7.0,32.0,127471.73333333332
V3,7.0,33.0,88197.16666666667
V3,7.0,34.0,16978.333333333332
V3,7.0,35.0,39881.2
V3,7.0,36.0,38772.433333333334
V3,7.0,37.0,60164.1
V3,7.0,38.0,98584.1
V3,7.0,39.0,36848.9
V3,7.0,40.0,49964.433333333334
V3,7.0,41.0,12569.866666666667
V3,8.0,0.0,32170.2
V3,8.0,1.0,29648.5
V3,8.0,2.0,10967.033333333335
V3,8.0,3.0,71101.53333333333
V3,8.0,4.0,90127.26666666668
V3,8.0,5.0,120490.76666666668
V3,8.0,6.0,118007.76666666668
V3,8.0,7.0,91485.5
V3,8.0,8.0,0.0
V3,8.0,9.0,30831.93333333333
V3,8.0,10.0,69691.5
V3,8.0,11.0,97607.16666666667
V3,8.0,12.0,92710.4
V3,8.0,13.0,58023.833333333336
V3,8.0,14.0,55812.13333333334
V3,8.0,15.0,58527.03333333333
V3,8.0,16.0,15887.7
V3,8.0,17.0,46950.76666666666
V3,8.0,18.0,73913.93333333333
V3,8.0,19.0,39342.6
V3,8.0,20.0,88075.53333333333
V3,8.0,21.0,85644.53333333333
V3,8.0,22.0,96367.33333333333
V3,8.0,23.0,69608.7
V3,8.0,24.0,79388.93333333333
V3,8.0,25.0,65099.666666666664
V3,8.0,26.0,71204.36666666667
V3,8.0,27.0,132833.43333333335
V3,8.0,28.0,96239.83333333333
V3,8.0,29.0,59585.6
V3,8.0,30.0,47469.76666666666
V3,8.0,31.0,134120.73333333334
V3,8.0,32.0,97378.5
V3,8.0,33.0,50044.73333333334
V3,8.0,34.0,81333.13333333333
V3,8.0,35.0,69036.13333333333
V3,8.0,36.0,73668.76666666666
V3,8.0,37.0,34160.7
V3,8.0,38.0,38570.13333333334
V3,8.0,39.0,125652.26666666668
V3,8.0,40.0,45340.7
V3,8.0,41.0,102523.33333333333
V3,9.0,0.0,9135.233333333334
V3,9.0,1.0,26292.86666666667
V3,9.0,2.0,30266.9
V3,9.0,3.0,67965.66666666667
V3,9.0,4.0,69586.3
V3,9.0,5.0,91461.36666666667
V3,9.0,6.0,88978.76666666668
V3,9.0,7.0,77870.46666666667
V3,9.0,8.0,30552.56666666667
V3,9.0,9.0,0.0
V3,9.0,10.0,66556.03333333333
V3,9.0,11.0,77122.86666666667
V3,9.0,12.0,69675.43333333333
V3,9.0,13.0,34988.86666666667
V3,9.0,14.0,32777.166666666664
V3,9.0,15.0,35492.066666666666
V3,9.0,16.0,15151.566666666666
V3,9.0,17.0,23916.2
V3,9.0,18.0,50878.96666666667
V3,9.0,19.0,30729.266666666666
V3,9.0,20.0,84940.06666666667
V3,9.0,21.0,82508.66666666667
V3,9.0,22.0,76003.13333333333
V3,9.0,23.0,49244.9
V3,9.0,24.0,56353.96666666667
V3,9.0,25.0,42064.7
V3,9.0,26.0,68068.9
V3,9.0,27.0,112349.53333333333
V3,9.0,28.0,73204.86666666667
V3,9.0,29.0,56450.13333333334
V3,9.0,30.0,55512.566666666666
V3,9.0,31.0,113636.83333333333
V3,9.0,32.0,94243.03333333333
V3,9.0,33.0,46909.26666666666
V3,9.0,34.0,58298.166666666664
V3,9.0,35.0,37113.433333333334
V3,9.0,36.0,50633.8
V3,9.0,37.0,15575.8
V3,9.0,38.0,40179.333333333336
V3,9.0,39.0,105167.96666666667
V3,9.0,40.0,26755.4
V3,9.0,41.0,82159.13333333333
V3,10.0,0.0,63797.13333333334
V3,10.0,1.0,45563.86666666666
V3,10.0,2.0,66941.63333333333
V3,10.0,3.0,51546.4
V3,10.0,4.0,86091.13333333333
V3,10.0,5.0,112686.46666666667
V3,10.0,6.0,126265.73333333332
V3,10.0,7.0,94198.13333333333
V3,10.0,8.0,67227.3
V3,10.0,9.0,62458.46666666667
V3,10.0,10.0,0.0
V3,10.0,11.0,93571.43333333333
V3,10.0,12.0,118011.03333333333
V3,10.0,13.0,89650.76666666668
V3,10.0,14.0,87439.06666666667
V3,10.0,15.0,90153.96666666667
V3,10.0,16.0,56391.7
V3,10.0,17.0,64096.833333333336
V3,10.0,18.0,71909.36666666667
V3,10.0,19.0,47845.3
V3,10.0,20.0,32070.166666666668
V3,10.0,21.0,29096.8
V3,10.0,22.0,92331.2
V3,10.0,23.0,65572.56666666667
V3,10.0,24.0,106653.73333333332
V3,10.0,25.0,65340.8
V3,10.0,26.0,53164.76666666666
V3,10.0,27.0,128797.7
V3,10.0,28.0,123336.76666666668
V3,10.0,29.0,28800.333333333332
V3,10.0,30.0,63654.2
V3,10.0,31.0,130085.0
V3,10.0,32.0,59502.3
V3,10.0,33.0,30809.13333333333
V3,10.0,34.0,108597.53333333333
V3,10.0,35.0,75256.3
V3,10.0,36.0,72977.23333333334
V3,10.0,37.0,57931.63333333334
V3,10.0,38.0,51877.73333333334
V3,10.0,39.0,121616.53333333333
V3,10.0,40.0,65230.666666666664
V3,10.0,41.0,98487.2
V3,11.0,0.0,64853.4
V3,11.0,1.0,90805.0
V3,11.0,2.0,104214.53333333333
V3,11.0,3.0,111936.83333333333
V3,11.0,4.0,13053.2
V3,11.0,5.0,46728.5
V3,11.0,6.0,68591.7
V3,11.0,7.0,36524.1
V3,11.0,8.0,104500.2
V3,11.0,9.0,68808.2
V3,11.0,10.0,83032.63333333333
V3,11.0,11.0,0.0
V3,11.0,12.0,60337.0
V3,11.0,13.0,67037.33333333333
V3,11.0,14.0,64211.2
V3,11.0,15.0,71739.23333333334
V3,11.0,16.0,99653.7
V3,11.0,17.0,62361.36666666666
V3,11.0,18.0,26920.966666666667
V3,11.0,19.0,66485.93333333333
V3,11.0,20.0,107713.86666666667
V3,11.0,21.0,104740.5
V3,11.0,22.0,34657.166666666664
V3,11.0,23.0,30712.63333333333
V3,11.0,24.0,51277.4
V3,11.0,25.0,34249.566666666666
V3,11.0,26.0,113555.2
V3,11.0,27.0,38622.933333333334
V3,11.0,28.0,65662.73333333334
V3,11.0,29.0,89190.36666666667
V3,11.0,30.0,114666.0
V3,11.0,31.0,46147.8
V3,11.0,32.0,119892.33333333333
V3,11.0,33.0,97797.36666666667
V3,11.0,34.0,51620.933333333334
V3,11.0,35.0,48700.6
V3,11.0,36.0,30794.233333333334
V3,11.0,37.0,69764.3
V3,11.0,38.0,108184.7
V3,11.0,39.0,37679.333333333336
V3,11.0,40.0,52653.5
V3,11.0,41.0,40813.166666666664
V3,12.0,0.0,62742.76666666666
V3,12.0,1.0,89357.96666666667
V3,12.0,2.0,102767.5
V3,12.0,3.0,117407.13333333333
V3,12.0,4.0,50253.1
V3,12.0,5.0,30248.266666666666
V3,12.0,6.0,27765.666666666668
V3,12.0,7.0,33304.53333333333
V3,12.0,8.0,103053.16666666667
V3,12.0,9.0,67690.9
V3,12.0,10.0,104938.8
V3,12.0,11.0,59256.23333333334
V3,12.0,12.0,0.0
V3,12.0,13.0,56712.1
V3,12.0,14.0,53886.36666666666
V3,12.0,15.0,61414.4
V3,12.0,16.0,98206.66666666667
V3,12.0,17.0,52188.13333333334
V3,12.0,18.0,48762.066666666666
V3,12.0,19.0,65039.3
V3,12.0,20.0,129620.03333333333
V3,12.0,21.0,126646.66666666667
V3,12.0,22.0,37227.433333333334
V3,12.0,23.0,57381.86666666666
V3,12.0,24.0,15161.533333333335
V3,12.0,25.0,51782.36666666666
V3,12.0,26.0,117510.36666666667
V3,12.0,27.0,79083.9
V3,12.0,28.0,25159.466666666667
V3,12.0,29.0,105891.6
V3,12.0,30.0,113218.96666666667
V3,12.0,31.0,74572.7
V3,12.0,32.0,135624.9
V3,12.0,33.0,96350.73333333332
V3,12.0,34.0,14908.366666666667
V3,12.0,35.0,36876.53333333333
V3,12.0,36.0,44955.066666666666
V3,12.0,37.0,68317.26666666666
V3,12.0,38.0,106737.66666666667
V3,12.0,39.0,58987.2
V3,12.0,40.0,58118.0
V3,12.0,41.0,39476.933333333334
V3,13.0,0.0,37678.433333333334
V3,13.0,1.0,55909.46666666667
V3,13.0,2.0,73602.26666666666
V3,13.0,3.0,100787.33333333333
V3,13.0,4.0,62238.13333333334
V3,13.0,5.0,81697.86666666667
V3,13.0,6.0,79215.26666666668
V3,13.0,7.0,55870.066666666666
V3,13.0,8.0,73887.93333333333
V3,13.0,9.0,42626.566666666666
V3,13.0,10.0,99377.3
V3,13.0,11.0,69718.03333333333
V3,13.0,12.0,58359.73333333334
V3,13.0,13.0,0.0
V3,13.0,14.0,10743.8
V3,13.0,15.0,13776.033333333335
V3,13.0,16.0,52632.666666666664
V3,13.0,17.0,42285.63333333334
V3,13.0,18.0,47894.0
V3,13.0,19.0,62175.066666666666
V3,13.0,20.0,117761.33333333333
V3,13.0,21.0,115329.93333333333
V3,13.0,22.0,58905.3
V3,13.0,23.0,56513.4
V3,13.0,24.0,45602.9
V3,13.0,25.0,50914.3
V3,13.0,26.0,100890.16666666667
V3,13.0,27.0,104944.3
V3,13.0,28.0,63441.76666666666
V3,13.0,29.0,89271.4
V3,13.0,30.0,85129.16666666667
V3,13.0,31.0,106232.0
V3,13.0,32.0,127064.3
V3,13.0,33.0,79730.53333333333
V3,13.0,34.0,47546.7
V3,13.0,35.0,26362.36666666667
V3,13.0,36.0,44087.0
V3,13.0,37.0,39348.26666666666
V3,13.0,38.0,69795.93333333333
V3,13.0,39.0,97763.13333333333
V3,13.0,40.0,46927.23333333334
V3,13.0,41.0,68990.56666666667
V3,14.0,0.0,28919.6
V3,14.0,1.0,47150.63333333334
V3,14.0,2.0,64843.433333333334
V3,14.0,3.0,92028.1
V3,14.0,4.0,59394.2
V3,14.0,5.0,78854.33333333333
V3,14.0,6.0,76371.33333333333
V3,14.0,7.0,53026.13333333334
V3,14.0,8.0,65129.1
V3,14.0,9.0,33867.333333333336
V3,14.0,10.0,90618.46666666667
V3,14.0,11.0,66874.1
V3,14.0,12.0,55515.8
V3,14.0,13.0,6294.0
V3,14.0,14.0,0.0
V3,14.0,15.0,13185.566666666666
V3,14.0,16.0,43873.833333333336
V3,14.0,17.0,33526.8
V3,14.0,18.0,45050.066666666666
V3,14.0,19.0,51655.3
V3,14.0,20.0,109002.5
V3,14.0,21.0,106571.1
V3,14.0,22.0,56061.36666666666
V3,14.0,23.0,53669.86666666666
V3,14.0,24.0,42758.96666666667
V3,14.0,25.0,51563.933333333334
V3,14.0,26.0,92131.33333333333
V3,14.0,27.0,102100.76666666668
V3,14.0,28.0,60597.833333333336
V3,14.0,29.0,80512.56666666667
V3,14.0,30.0,76370.33333333333
V3,14.0,31.0,103388.06666666667
V3,14.0,32.0,118305.46666666667
V3,14.0,33.0,70971.7
V3,14.0,34.0,44703.166666666664
V3,14.0,35.0,23518.43333333333
V3,14.0,36.0,41243.066666666666
V3,14.0,37.0,30589.033333333333
V3,14.0,38.0,61037.1
V3,14.0,39.0,94919.2
V3,14.0,40.0,40224.0
V3,14.0,41.0,66146.63333333333
V3,15.0,0.0,32683.56666666667
V3,15.0,1.0,50914.6
V3,15.0,2.0,68607.4
V3,15.0,3.0,95792.46666666667
V3,15.0,4.0,65785.23333333334
V3,15.0,5.0,85245.36666666667
V3,15.0,6.0,82762.76666666668
V3,15.0,7.0,59417.566666666666
V3,15.0,8.0,68893.06666666667
V3,15.0,9.0,37631.7
V3,15.0,10.0,94382.43333333333
V3,15.0,11.0,73265.53333333333
V3,15.0,12.0,61907.23333333334
V3,15.0,13.0,8214.433333333334
V3,15.0,14.0,12138.166666666666
V3,15.0,15.0,0.0
V3,15.0,16.0,47637.8
V3,15.0,17.0,37290.76666666666
V3,15.0,18.0,51441.5
V3,15.0,19.0,55419.666666666664
V3,15.0,20.0,112766.46666666667
V3,15.0,21.0,110335.46666666667
V3,15.0,22.0,62452.8
V3,15.0,23.0,62507.7
V3,15.0,24.0,49150.0
V3,15.0,25.0,55327.9
V3,15.0,26.0,95895.3
V3,15.0,27.0,108491.8
V3,15.0,28.0,66988.86666666667
V3,15.0,29.0,84276.93333333333
V3,15.0,30.0,80134.7
V3,15.0,31.0,109779.1
V3,15.0,32.0,122069.43333333333
V3,15.0,33.0,74735.66666666667
V3,15.0,34.0,51094.2
V3,15.0,35.0,29909.466666666667
V3,15.0,36.0,47634.1
V3,15.0,37.0,34353.4
V3,15.0,38.0,64801.066666666666
V3,15.0,39.0,101310.63333333333
V3,15.0,40.0,43987.96666666667
V3,15.0,41.0,72537.66666666667
V3,16.0,0.0,17344.2
V3,16.0,1.0,15303.066666666666
V3,16.0,2.0,17825.033333333333
V3,16.0,3.0,56756.1
V3,16.0,4.0,75781.83333333333
V3,16.0,5.0,106145.33333333333
V3,16.0,6.0,103662.33333333333
V3,16.0,7.0,77140.06666666667
V3,16.0,8.0,18110.7
V3,16.0,9.0,16005.933333333334
V3,16.0,10.0,55346.066666666666
V3,16.0,11.0,83261.73333333332
V3,16.0,12.0,77884.0
V3,16.0,13.0,43197.833333333336
V3,16.0,14.0,40986.13333333334
V3,16.0,15.0,43701.03333333333
V3,16.0,16.0,0.0
V3,16.0,17.0,32124.766666666666
V3,16.0,18.0,59087.53333333333
V3,16.0,19.0,24996.766666666666
V3,16.0,20.0,73730.1
V3,16.0,21.0,71298.7
V3,16.0,22.0,82021.5
V3,16.0,23.0,55263.26666666666
V3,16.0,24.0,64562.933333333334
V3,16.0,25.0,50273.666666666664
V3,16.0,26.0,56858.933333333334
V3,16.0,27.0,118488.0
V3,16.0,28.0,81413.83333333333
V3,16.0,29.0,45240.166666666664
V3,16.0,30.0,44522.76666666666
V3,16.0,31.0,119775.3
V3,16.0,32.0,83033.06666666667
V3,16.0,33.0,35699.3
V3,16.0,34.0,66507.13333333333
V3,16.0,35.0,45322.4
V3,16.0,36.0,58842.76666666666
V3,16.0,37.0,19085.4
V3,16.0,38.0,29189.533333333333
V3,16.0,39.0,111306.83333333333
V3,16.0,40.0,30461.166666666668
V3,16.0,41.0,88177.5
V3,17.0,0.0,20376.36666666667
V3,17.0,1.0,38999.73333333334
V3,17.0,2.0,52409.26666666666
V3,17.0,3.0,66310.26666666666
V3,17.0,4.0,53260.3
V3,17.0,5.0,78276.9
V3,17.0,6.0,75794.3
V3,17.0,7.0,61544.46666666667
V3,17.0,8.0,52694.933333333334
V3,17.0,9.0,24331.166666666668
V3,17.0,10.0,64900.23333333334
V3,17.0,11.0,60797.26666666666
V3,17.0,12.0,65065.933333333334
V3,17.0,13.0,29674.8
V3,17.0,14.0,27463.1
V3,17.0,15.0,30178.0
V3,17.0,16.0,47848.433333333334
V3,17.0,17.0,0.0
V3,17.0,18.0,34552.96666666667
V3,17.0,19.0,31455.6
V3,17.0,20.0,83284.66666666667
V3,17.0,21.0,80853.26666666668
V3,17.0,22.0,59677.53333333333
V3,17.0,23.0,32918.9
V3,17.0,24.0,52309.1
V3,17.0,25.0,25739.1
V3,17.0,26.0,66413.1
V3,17.0,27.0,96023.53333333333
V3,17.0,28.0,72864.93333333333
V3,17.0,29.0,54794.73333333334
V3,17.0,30.0,62122.1
V3,17.0,31.0,97310.83333333333
V3,17.0,32.0,92587.23333333332
V3,17.0,33.0,45253.46666666667
V3,17.0,34.0,54252.9
V3,17.0,35.0,22297.333333333332
V3,17.0,36.0,34308.2
V3,17.0,37.0,20092.733333333334
V3,17.0,38.0,55640.8
V3,17.0,39.0,88842.36666666667
V3,17.0,40.0,15236.5
V3,17.0,41.0,65833.53333333333
V3,18.0,0.0,49869.7
V3,18.0,1.0,71394.63333333333
V3,18.0,2.0,84804.16666666667
V3,18.0,3.0,93042.23333333332
V3,18.0,4.0,19385.933333333334
V3,18.0,5.0,45981.26666666666
V3,18.0,6.0,59560.53333333333
V3,18.0,7.0,27492.93333333333
V3,18.0,8.0,85089.83333333333
V3,18.0,9.0,53824.5
V3,18.0,10.0,64138.03333333333
V3,18.0,11.0,26865.833333333332
V3,18.0,12.0,51305.833333333336
V3,18.0,13.0,47626.566666666666
V3,18.0,14.0,44800.833333333336
V3,18.0,15.0,52328.86666666666
V3,18.0,16.0,80243.33333333333
V3,18.0,17.0,42951.0
V3,18.0,18.0,0.0
V3,18.0,19.0,47075.566666666666
V3,18.0,20.0,88819.26666666668
V3,18.0,21.0,85845.9
V3,18.0,22.0,25626.0
V3,18.0,23.0,17849.166666666668
